,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2749,11180.744723114281,104.53909511271424,0.08943948053233616,0.008943948053233616,835.5,5710.8,81.38391828536987,-1,69602__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2750,11916.066535495836,115.70788212707477,0.08392031019809922,0.00839203101980992,824.08,5509.6,80.83590698242188,-1,36917__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2751,11135.760722604002,125.43237480989035,0.08980078010926933,0.008980078010926932,855.49,5503.3,96.51481246948242,-1,69764__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2752,11334.428550239561,107.24718341734224,0.08822676816634609,0.008822676816634609,828.02,5569.9,89.24007868766785,-1,4318__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2753,10900.59286764958,100.53616596841225,0.09173812948906357,0.009173812948906356,817.95,5537.0,86.91717839241028,-1,69945__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2754,15301.075188399658,96.91830231268209,0.06535488439127068,0.006535488439127069,781.59,5624.5,66.06215929985046,-1,4477__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2755,11498.914953726146,79.15925711689417,0.08696472702200105,0.008696472702200104,788.08,5517.0,72.14642882347107,-1,70088__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2756,13523.748166677642,70.5208003072642,0.0739439974536045,0.007394399745360449,748.83,5521.3,74.23494052886963,-1,4625__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2757,10975.48050404497,100.90881458736074,0.0911121840753536,0.00911121840753536,833.73,5527.5,86.48328471183777,-1,4688__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2758,9203.526466807607,141.61691450303152,0.10865400383282282,0.010865400383282282,904.46,5485.2,124.75984621047974,-1,70293__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2759,13655.74738060996,76.98543594136164,0.07322923983054327,0.007322923983054328,746.09,5472.7,73.65842366218567,-1,4828__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2760,11234.448144974836,116.11908549137308,0.08901193784469952,0.008901193784469952,803.5,5401.4,84.34091448783875,-1,70471__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2761,14058.371769246272,92.25058417766235,0.0711319928377178,0.00711319928377178,775.44,5504.8,79.81866002082825,-1,5030__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2762,11106.602833028388,89.17526386854591,0.09003653187509672,0.009003653187509671,811.8,5607.1,95.22169184684753,-1,37886__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2763,11301.82711022429,92.01056099200636,0.08848126858137316,0.008848126858137316,803.98,5476.0,78.13066267967224,-1,5197__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2764,14479.040249325844,97.5058748945624,0.06906535120976412,0.006906535120976411,773.06,5558.1,71.25469279289246,-1,5268__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2765,13480.119103758523,67.58540238294418,0.0741833208076908,0.00741833208076908,746.62,5550.5,59.848718881607056,-1,70881__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2766,10519.680344388556,119.77691923744584,0.09505992266518093,0.009505992266518092,855.24,5500.8,109.31478691101074,-1,70969__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
