,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2675,6995.0,376.1767300894803,0.14295925661186562,0.014295925661186561,1201.88,5533.5,56.30128502845764,-1,52899__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2676,7404.0,533.6247664817565,0.1350621285791464,0.01350621285791464,1366.33,5561.1,49.9170355796814,-1,20549__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2677,7244.0,835.4533659913952,0.13804527885146328,0.013804527885146328,1667.03,5556.4,41.64193367958069,-1,20958__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2678,7169.0,652.6266585105077,0.13948946854512484,0.013948946854512484,1479.49,5521.6,55.178470611572266,-1,86811__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2679,7229.0,461.0736371487565,0.13833171946327294,0.013833171946327293,1302.44,5633.0,48.63969683647156,-1,54422__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2680,7122.0,421.2064399127406,0.14040999719180006,0.014040999719180006,1243.76,5508.8,52.368791341781616,-1,21965__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2681,7248.0,640.4078853556928,0.13796909492273732,0.01379690949227373,1463.82,5509.2,53.837981939315796,-1,87901__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2682,7058.0,440.6612684695712,0.1416831963729102,0.014168319637291017,1256.82,5454.3,51.37594699859619,-1,88232__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2683,7530.0,781.10154972906,0.13280212483399734,0.013280212483399735,1640.0,5735.9,46.6619553565979,-1,23072__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2684,7688.0,201.33237320984904,0.13007284079084286,0.013007284079084287,1024.32,5577.9,41.822550535202026,-1,23545__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2685,7181.0,724.0008327252232,0.13925637097897228,0.01392563709789723,1545.23,5500.2,46.90261220932007,-1,56717__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2686,6985.0,920.7991737101952,0.14316392269148176,0.014316392269148175,1724.82,5377.7,46.50054335594177,-1,89955__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
