,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2949,11067.6287988475,95.97599228909792,0.0903535904731583,0.00903535904731583,812.35,5514.2,15.308841943740845,-1,26237__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2952,11274.755139414856,105.46105515462429,0.08869372218152656,0.008869372218152656,854.16,5699.2,15.731377601623535,-1,59352__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2955,13307.757964047041,93.2002336565235,0.07514413793079601,0.007514413793079601,774.4,5506.3,13.204800605773926,-1,59654__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2958,13017.78828270587,93.31697498258232,0.07681796464062178,0.007681796464062178,784.73,5580.6,13.64285397529602,-1,60053__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2961,11949.476777858592,99.45297975779758,0.08368567248508478,0.008368567248508476,804.4,5528.3,14.192579507827759,-1,60436__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2964,11940.695352026252,71.5203478669633,0.08374721659993671,0.00837472165999367,773.17,5547.5,14.090875625610352,-1,60806__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2967,9521.099871240147,136.02889575647714,0.10502988242153033,0.010502988242153032,900.31,5615.3,19.369558334350586,-1,61187__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2970,12141.085858430057,90.13723853057837,0.08236495579229093,0.008236495579229093,804.0,5628.1,14.152061700820925,-1,61633__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2973,10553.011550019866,126.36463927082815,0.09475968023536536,0.009475968023536535,850.91,5505.6,15.699661016464233,-1,29324__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2976,11874.78625480398,85.3289939523883,0.08421204209847961,0.008421204209847962,787.63,5522.200323510272,14.502067804336548,-1,62568__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2979,12339.872726965386,78.60345068663926,0.08103811296325415,0.008103811296325416,775.26,5514.1,13.445636510848999,-1,30177__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2982,11608.712257933365,112.29118514870136,0.08614219887452224,0.008614219887452224,820.19,5538.133535718696,14.601428270339966,-1,30488__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2985,11782.89523859696,88.26327720588405,0.08486878477238115,0.008486878477238115,804.2,5538.9,14.287423610687256,-1,63556__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2988,10637.277148377443,196.01718750819973,0.09400901998238664,0.009400901998238663,942.3,5591.4,17.075721979141235,-1,31145__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2991,10429.397718527403,126.62150077845828,0.09588281384873648,0.00958828138487365,857.23,5529.7,15.044425010681152,-1,64406__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2994,12652.64234357506,81.00591265988518,0.0790348745223004,0.00790348745223004,764.87,5447.6,12.926676988601685,-1,64856__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
2997,12933.809460374012,79.18843076037139,0.07731674129449273,0.007731674129449272,780.03,5587.0,11.616281270980835,-1,32465__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3000,10327.963932592062,141.30626158658325,0.09682450544238344,0.009682450544238344,902.94,5542.7,17.198312044143677,-1,8__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3003,11194.554333020984,100.76573165213976,0.08932914792777982,0.00893291479277798,825.49,5617.7,15.443653106689453,-1,68__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3006,12578.750619966017,81.25859707282329,0.07949915140321795,0.007949915140321794,782.15,5533.1,13.702793836593628,-1,105__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3009,11074.84644115584,114.62812326294356,0.09029470569306004,0.009029470569306005,860.47,5613.9,16.349145889282227,-1,65696__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3012,11609.730249849299,84.8372376078698,0.08613464554983785,0.008613464554983786,804.08,5532.0,14.945661067962645,-1,65744__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3015,11279.337119907874,140.88056495849227,0.0886576923244021,0.00886576923244021,868.78,5538.7,15.537698030471802,-1,65801__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3018,12031.889052550316,91.01297934128924,0.08311246851034063,0.008311246851034062,804.58,5600.3,13.159679412841795,-1,337__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3021,11130.108425390445,124.7621986085361,0.08984638439988242,0.008984638439988243,854.5,5583.0,15.197213172912598,-1,33153__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3024,12576.2557458694,95.92888862761184,0.07951492242263318,0.007951492242263316,786.79,5500.4,13.14660930633545,-1,434__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3027,12072.999375334737,93.09313891754536,0.08282945843954986,0.008282945843954986,785.21,5455.0,13.678411960601807,-1,66026__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3030,10912.325122993288,100.6443447511852,0.09163949834054216,0.009163949834054216,838.25,5652.9,14.789430379867554,-1,532__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3033,10211.573693690136,153.66805196810338,0.09792809903706742,0.009792809903706744,909.31,5574.0196103725475,17.18035864830017,-1,580__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3036,10824.73235406365,119.79098735499805,0.09238103698929756,0.009238103698929757,854.51,5554.105907420664,15.893630266189575,-1,623__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3039,10255.460892426678,136.86765187044887,0.09750902572681716,0.009750902572681713,873.29,5571.5,16.654873371124268,-1,66209__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3042,13696.854209337207,72.99434653386997,0.07300946514552922,0.007300946514552922,752.46,5513.6,12.377668619155884,-1,66256__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3045,10279.397014870126,112.73480003386172,0.09728197077643803,0.009728197077643806,863.18,5614.3,16.58936381340027,-1,785__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3048,14719.053294489404,107.38593772474545,0.06793915206315512,0.0067939152063155135,776.47,5540.8,12.344579219818115,-1,832__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3051,10302.770816771026,151.57852255637084,0.09706126805928583,0.009706126805928585,871.4,5429.3,16.44787907600403,-1,66415__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3054,10388.667532928695,114.41412173799836,0.09625873547597183,0.00962587354759718,848.28,5469.9,15.785454511642456,-1,66446__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3057,10176.540005521092,139.6944548136735,0.09826522565208497,0.009826522565208495,889.6,5586.5,16.446728467941284,-1,963__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3060,10854.20921648491,127.67399404895508,0.09213015707134546,0.009213015707134543,870.08,5635.2,15.317550659179688,-1,1023__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3063,9788.814641196794,125.62928572851179,0.10215741503485437,0.010215741503485438,872.84,5524.3,17.21773648262024,-1,1073__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3066,13647.02764212931,74.38761419200523,0.07327602949325987,0.0073276029493259875,746.35,5498.6,12.439051151275635,-1,66650__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3069,10435.55681086463,130.23716002479117,0.09582622356661252,0.009582622356661252,885.33,5619.2,16.412758588790894,-1,1173__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3072,11875.431094677097,74.63441263530078,0.08420746935647902,0.008420746935647903,804.38,5683.1,14.638801336288452,-1,66757__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3075,11140.541449198501,94.03684339240395,0.0897622440130093,0.00897622440130093,796.37,5523.2,14.744407415390015,-1,66805__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3078,10055.32504766667,118.8062857856691,0.0994497935431783,0.009944979354317832,867.57,5681.6,16.87419867515564,-1,1321__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3081,11374.113676818344,94.14349287819985,0.08791893842577876,0.008791893842577876,811.61,5586.1,14.423540353775024,-1,66896__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3084,11614.901710550126,84.5790991487418,0.08609629464980087,0.008609629464980088,792.3,5509.8,13.941174507141113,-1,34169__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3087,11151.378747482642,94.30610785968665,0.08967500993773925,0.008967500993773924,829.77,5600.8,15.119606494903564,-1,66973__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3090,10941.830403588508,107.33380675803473,0.09139238711578254,0.009139238711578256,821.93,5447.0,15.75123643875122,-1,1489__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3093,12629.793255648201,80.01145407194889,0.07917785982385639,0.007917785982385638,775.21,5480.9,14.04883623123169,-1,1546__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3096,10851.354933863979,128.86811889666407,0.0921543904972904,0.009215439049729041,859.66,5455.5,16.13584876060486,-1,1600__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3099,12946.654640479392,98.790342584809,0.07724003055379036,0.007724003055379037,786.56,5522.9,13.703299283981323,-1,67178__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3102,10526.021049829316,111.61866850636395,0.09500266009977393,0.009500266009977392,838.15,5464.4,16.3547465801239,-1,1693__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3105,13840.944299487195,79.64323043569459,0.07224940570254659,0.0072249405702546595,746.58,5477.267470380718,12.044278860092163,-1,67275__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3108,15018.552805386009,81.11592299980151,0.06658431161498972,0.0066584311614989716,772.75,5701.7,13.056828260421753,-1,67322__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3111,13033.392164188172,66.54562051017459,0.07672599637933848,0.007672599637933847,753.06,5498.907748076881,13.32654356956482,-1,1834__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3114,10940.079084585825,130.22632723549006,0.09140701746927624,0.009140701746927623,876.33,5671.5,15.862829446792604,-1,1874__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3117,11910.580304497958,75.72375597014731,0.08395896542692853,0.008395896542692852,776.79,5517.5,14.209909200668335,-1,67460__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3120,11525.338887530324,81.33917475664936,0.0867653445819225,0.008676534458192251,795.1,5594.6,15.001703262329102,-1,1994__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3123,14135.877193341048,84.64677828589237,0.07074198412469708,0.00707419841246971,773.3,5580.9,12.351636171340942,-1,67591__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3126,12439.75802380644,83.0563628007359,0.08038741574283534,0.008038741574283534,754.88,5467.6,13.512444972991945,-1,34868__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3129,12525.168128321533,95.79383544722887,0.07983924764561284,0.007983924764561284,813.9,5679.3,13.885544538497925,-1,67689__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3132,10557.540937092845,125.36705603733223,0.09471902651938598,0.009471902651938598,849.55,5468.7,15.45665454864502,-1,2197__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3135,17113.447496215304,75.93617520061036,0.058433579804487275,0.005843357980448728,760.84,5677.8,11.262829065322876,-1,2249__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3138,10985.113001273825,106.65049982540036,0.0910322906905046,0.009103229069050459,819.8,5491.6,15.359140396118164,-1,67826__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3141,11427.071805516152,124.2488704346346,0.08751148299578143,0.008751148299578142,834.78,5532.2,14.520559310913086,-1,67868__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3144,12045.78606315769,79.02352786621836,0.08301658312349766,0.008301658312349766,764.78,5468.1,13.244699478149414,-1,67900__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3147,12412.079539075803,92.53188274187721,0.08056667674838792,0.008056667674838792,790.01,5515.7,13.966937065124512,-1,67951__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3150,10669.753206266952,124.27602499998792,0.0937228800580545,0.00937228800580545,865.29,5603.600486747033,16.569806098937992,-1,2454__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3153,9195.47761703973,170.12619234676677,0.10874910925202452,0.010874910925202451,953.54,5618.0,19.44562768936157,-1,68021__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3156,12850.214520237228,106.87214909548331,0.07781971253671639,0.0077819712536716405,782.61,5485.9,13.477374076843262,-1,2548__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3159,10955.377756424436,99.0146056048246,0.0912793718512884,0.009127937185128842,841.99,5608.170364531533,15.364577054977415,-1,68114__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3162,10901.716682000986,102.30681135384344,0.09172867257236887,0.009172867257236888,833.59,5522.5,15.200744152069092,-1,2628__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3165,12033.594624844442,110.80524980658008,0.08310068862843444,0.008310068862843445,840.91,5645.5,14.439586639404295,-1,68202__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3168,13293.900774975044,90.30258481145144,0.07522246607124065,0.007522246607124065,801.34,5675.3,12.997517347335815,-1,2717__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3171,13169.359266864773,109.14605182740463,0.07593383852136869,0.0075933838521368684,812.31,5595.1238182909265,13.903319597244264,-1,68308__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3174,11271.498580427737,95.77021030685148,0.08871934755298982,0.008871934755298983,813.21,5523.9,14.7651846408844,-1,2846__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3177,14780.148437801798,94.20027546776913,0.06765831914396704,0.006765831914396705,767.47,5533.3,12.987346887588501,-1,68425__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3180,14755.45471218329,87.01001117575487,0.06777154750604329,0.006777154750604329,763.84,5571.1,12.995384693145752,-1,68464__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3183,12141.838851563218,88.88907648023222,0.08235984781425867,0.008235984781425868,802.06,5567.0,14.131351709365845,-1,2971__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3186,9449.49741483362,129.87597610105038,0.10582573401525264,0.010582573401525264,898.17,5577.1,17.968108654022213,-1,3020__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3189,10167.157906894534,150.45370638205497,0.098355903307244,0.0098355903307244,896.38,5509.8,17.594668626785282,-1,3075__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3192,12929.06691342811,81.49063203827914,0.0773451020631196,0.007734510206311961,746.14,5427.5,12.856256008148193,-1,3139__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3195,9344.361637805305,118.11760425430096,0.1070164061239039,0.010701640612390387,891.94,5621.0,17.839205980300907,-1,3181__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3198,10811.691056778183,135.9384027470327,0.09249246900863572,0.00924924690086357,889.94,5635.5,15.487534761428833,-1,3252__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3201,10365.980991259765,106.96979239388122,0.0964694032183896,0.00964694032183896,860.93,5668.925279235597,16.00699782371521,-1,68855__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3204,9770.052633525338,136.83794000444658,0.10235359393751484,0.010235359393751484,888.32,5505.1,17.734487533569336,-1,3382__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3207,13948.002549059463,85.34892069579283,0.07169485354499247,0.0071694853544992465,766.5,5520.8,13.254199981689453,-1,3432__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3210,13372.702822398216,89.58425217921318,0.07477919858692136,0.007477919858692136,803.63,5665.8,14.63544774055481,-1,3480__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3213,12574.090222939807,91.17867254570028,0.07952861656548549,0.007952861656548548,787.91,5601.8,13.49465036392212,-1,3511__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3216,13635.02482068038,79.43492968878529,0.07334053389351297,0.007334053389351299,766.57,5552.3,12.64580249786377,-1,69095__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3219,13438.866366165134,77.65635203000075,0.07441103830883293,0.007441103830883292,766.83,5589.6,13.06684684753418,-1,3609__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3222,13841.732170502262,99.13864856862534,0.0722452932683579,0.007224529326835791,792.0,5614.8,13.291467905044556,-1,3670__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3225,10643.255742371855,107.02350572976368,0.09395621266704143,0.009395621266704143,849.05,5577.9,15.582271814346313,-1,3712__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3228,11530.32073030744,142.0460444046986,0.086727856352816,0.0086727856352816,859.48,5557.9,14.80691647529602,-1,3763__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3231,11692.158233511851,111.56887062521992,0.08552740905727896,0.008552740905727895,845.86,5624.4,14.96137523651123,-1,3806__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3234,9587.43621571364,143.74705911539647,0.10430317109813128,0.010430317109813129,907.96,5577.2,17.515901565551758,-1,69390__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3237,9877.480798546623,163.67351061420754,0.10124038916351427,0.010124038916351429,933.59,5592.1,18.24172186851501,-1,3919__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3240,9957.523936100448,147.6099570909041,0.10042657255129016,0.010042657255129015,891.71,5498.7,16.859501123428345,-1,69492__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3243,11556.86357648162,70.81238321660393,0.08652866700226643,0.008652866700226644,774.11,5572.8,14.297850847244264,-1,4007__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3246,10914.488192509969,93.51709903262281,0.091621336920429,0.009162133692042902,807.29,5459.147086713399,15.178782939910887,-1,4056__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3249,10912.895717829924,107.08387208265944,0.09163470685110278,0.00916347068511028,841.89,5560.1,15.393597841262816,-1,4100__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3252,13338.111966768976,87.80119687046637,0.07497312981713107,0.007497312981713107,767.58,5498.0,13.605386734008787,-1,69687__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3255,10869.386125319406,108.66501382267685,0.09200151586027257,0.009200151586027256,816.47,5427.0,14.949004650115967,-1,36963__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3258,10635.647743590642,116.47020043672696,0.09402342237242953,0.009402342237242955,856.43,5603.8,16.4359290599823,-1,4261__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3261,13953.225481932483,73.37543901750996,0.07166801692518071,0.00716680169251807,728.24,5444.5,12.138574123382568,-1,4296__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3264,11099.737843922563,107.33718605045686,0.0900922178578776,0.009009221785787759,812.4,5396.9,15.27557110786438,-1,4353__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3267,15281.848714176054,104.1995734931488,0.06543710899796829,0.0065437108997968285,779.78,5559.9,12.329919576644896,-1,4416__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3270,11888.29689461867,117.11782277718905,0.0841163380141236,0.00841163380141236,847.1,5594.3,15.011213064193726,-1,4454__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3273,11259.474090773365,83.22340376431042,0.08881409486251719,0.008881409486251721,789.18,5498.3,14.77359390258789,-1,4495__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3276,9814.143029953233,135.64302846851277,0.10189376667406948,0.01018937666740695,904.77,5588.0,17.659871339797977,-1,4545__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3279,10982.0073342075,97.76950235920519,0.091058034252548,0.0091058034252548,824.63,5552.3,15.112620830535887,-1,4583__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3282,13498.710499382989,85.90918166740047,0.07408115019917709,0.00740811501991771,754.73,5559.8,12.84469985961914,-1,37394__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3285,11150.70302977513,75.96028689032691,0.08968044412354567,0.008968044412354567,783.4,5473.6,15.119154453277588,-1,4666__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3288,11773.51704535449,92.322029092742,0.08493638699020466,0.008493638699020466,796.24,5528.3,14.17002010345459,-1,70239__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3291,11121.608822002148,95.25434382846224,0.08991504880316199,0.0089915048803162,823.98,5538.9,15.520235300064087,-1,4747__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3294,10387.763422556927,134.96468613290415,0.09626711346048847,0.009626711346048849,875.45,5490.7,16.041982889175415,-1,4784__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3297,11480.032315757844,89.84634189682896,0.08710776873226822,0.008710776873226822,803.53,5543.6,15.30895471572876,-1,70368__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3300,11310.47428611254,77.53961707248911,0.08841362216152514,0.008841362216152514,786.37,5522.025601471424,14.659286260604858,-1,70446__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3303,13623.080196856155,102.78650531527084,0.07340483837354002,0.007340483837354001,797.43,5564.1,13.549769401550293,-1,70493__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3306,12646.841780934385,94.43963784207243,0.07907112442155635,0.007907112442155634,796.59,5567.2,14.007508516311646,-1,70556__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3309,11797.311515669304,88.50376787823767,0.08476507538787886,0.008476507538787887,812.59,5571.0,14.922045469284058,-1,70599__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3312,12521.229302380918,67.20073632804936,0.07986436282337306,0.007986436282337306,752.54,5515.2,12.773320436477661,-1,5125__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3315,9293.462264598802,147.4219176539934,0.1076025243906416,0.01076025243906416,936.2,5628.2,18.12924289703369,-1,5177__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3318,10728.157822475141,129.78291593821544,0.09321264811233787,0.009321264811233786,879.19,5627.8,15.572069883346558,-1,70736__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3321,11482.232075130278,92.98375846652037,0.08709108067637224,0.008709108067637224,780.36,5422.1,13.502661228179932,-1,70794__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3324,10084.32068525832,159.7228115028733,0.0991638436748488,0.00991638436748488,911.34,5515.5,16.51140308380127,-1,38069__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3327,11132.963052256153,73.51187189689608,0.08982334669630875,0.008982334669630875,790.13,5484.2,13.986816167831421,-1,70883__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3330,11184.208394252688,114.5016305725959,0.0894117817505866,0.008941178175058661,848.55,5547.5,16.29739499092102,-1,5402__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3333,11055.62293404576,112.8564012015559,0.09045171004525694,0.009045171004525692,847.77,5611.8,15.492531061172485,-1,70995__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3336,12132.845649017148,89.97099754508352,0.08242089522345547,0.008242089522345548,808.3,5631.2387966608085,13.521039724349976,-1,5506__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3339,10545.85442537442,106.36679521893316,0.09482399051459464,0.009482399051459464,832.65,5496.7,15.65685224533081,-1,5562__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3342,10068.579056793556,137.54831946671283,0.0993188804854516,0.009931888048545159,895.04,5606.0,17.469686269760132,-1,5596__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3345,11244.447180961191,107.8352322189176,0.08893278468088447,0.008893278468088447,829.66,5614.9,14.407033443450928,-1,5625__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3348,12719.518452655471,88.89315001989422,0.07861932853214493,0.007861932853214492,816.16,5675.6148383820955,13.74545931816101,-1,5661__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3351,10241.051207837325,124.3214886368895,0.09764622592988452,0.009764622592988452,849.0,5445.3,16.692838668823242,-1,71234__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3354,10125.608229195328,101.3337084171585,0.09875949941621126,0.009875949941621128,852.14,5520.227481033145,16.103839874267578,-1,71272__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3357,11874.963050619932,82.33677494470541,0.0842107883399094,0.00842107883399094,797.06,5542.1,14.564382553100586,-1,71330__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3360,13514.790097030507,87.13238767545789,0.07399301008897813,0.007399301008897813,779.73,5605.4,13.1484637260437,-1,5834__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3363,11938.436254107473,95.76814734624563,0.08376306399893416,0.008376306399893415,824.17,5629.2,14.713070392608644,-1,38654__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3366,11898.07914173852,98.85569468043488,0.08404718006051877,0.008404718006051878,787.29,5523.6,14.280742406845093,-1,5937__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3369,10993.009606015887,103.29633317821444,0.09096689949699976,0.009096689949699976,796.04,5335.4,15.574100017547607,-1,5971__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3372,13236.6464170661,86.66998477833073,0.07554783655100834,0.0075547836551008345,751.94,5442.0,13.027467966079712,-1,71560__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3375,12306.374005889065,101.5343327781196,0.08125870378402789,0.008125870378402789,807.04,5574.6,14.595820665359495,-1,6085__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3378,10965.318150965271,112.92129417463072,0.09119662432338732,0.009119662432338731,833.25,5502.0,16.14043354988098,-1,6137__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3381,9682.895929381491,122.50075212637344,0.10327488876190744,0.010327488876190742,863.39,5506.7,17.88277530670166,-1,6201__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3384,13070.794647349607,113.05049462275612,0.07650644256757351,0.00765064425675735,827.92,5543.0,13.843169927597046,-1,71787__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3387,9570.179995275988,135.54377806124515,0.1044912426405374,0.010449124264053738,884.57,5491.7,17.906736135482788,-1,39077__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3390,10128.566681418642,144.4367181536375,0.09873065276200922,0.009873065276200922,893.55,5558.2,17.128981351852413,-1,6364__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
3393,12424.445811503538,98.9617812671413,0.08048648729862226,0.008048648729862226,811.54,5618.6,13.913689136505127,-1,39187__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,CP3
