,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
4877,7031.0,564.4790229012897,0.14222727919214906,0.014222727919214905,1393.41,5550.0,1316.8814821243286,-1,65825__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4878,7088.0,384.4401300222246,0.14108352144469527,0.014108352144469526,1204.68,5477.9,1322.1050708293915,-1,65947__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4879,7210.0,502.96290320060666,0.13869625520110956,0.013869625520110958,1337.37,5567.4,1307.2097771167755,-1,66047__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4880,7111.0,396.21113482104744,0.14062719729995782,0.01406271972999578,1221.49,5516.8,1288.6122155189514,-1,602__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4881,7125.443772909283,252.7219267780663,0.14034213613501084,0.014034213613501085,1080.59,5556.4,1267.2571351528168,-1,696__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4882,7104.0,509.6948756269144,0.14076576576576577,0.014076576576576577,1343.28,5566.0,1316.3379118442535,-1,66339__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4883,7089.0,567.0474021091719,0.1410636196924813,0.014106361969248131,1390.64,5493.9,1300.9452533721924,-1,66432__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4884,7064.0,438.0212071474771,0.14156285390713477,0.014156285390713477,1255.69,5465.6,1314.4132459163666,-1,66518__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4885,6863.0,619.5362875359708,0.14570887367040652,0.014570887367040652,1424.13,5378.1,1303.011747598648,-1,1090__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4886,7191.0,424.5832476959295,0.13906271728549577,0.013906271728549576,1241.01,5451.8,1295.5703337192535,-1,1195__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4887,7392.799267434491,241.3196611956895,0.13526675942697794,0.013526675942697793,1078.99,5647.3,1265.1614186763763,-1,66828__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4888,7225.0,508.7701415356932,0.1384083044982699,0.01384083044982699,1342.55,5578.0,1323.0074481964111,-1,1380__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4889,7139.854839410609,275.729228101116,0.14005886989189117,0.014005886989189116,1082.8,5431.5,1277.5850229263306,-1,1467__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4890,7245.0,426.72020467489733,0.13802622498274672,0.013802622498274672,1266.64,5611.2,1293.4020373821259,-1,67109__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4891,7280.0,477.1157107519473,0.13736263736263737,0.013736263736263736,1312.42,5578.9,1299.660394668579,-1,1673__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4892,7581.0,267.34736285331104,0.1319087191663369,0.013190871916633689,1092.46,5560.3,1265.408771276474,-1,67303__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4893,7468.352951801002,259.9020920206174,0.13389833159382872,0.013389833159382872,1083.79,5543.1,1270.212984085083,-1,67390__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4894,7173.0,290.2922382830425,0.13941168269901016,0.013941168269901019,1130.21,5626.5,1299.1042802333832,-1,1946__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4895,7123.475348981403,251.46577517896662,0.1403809167589794,0.014038091675897939,1074.1,5545.9,1275.0923368930817,-1,2078__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4896,7448.0,200.30129050465285,0.13426423200859292,0.01342642320085929,1032.22,5593.0,1244.244101524353,-1,2171__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4897,7046.0,636.3956350444552,0.1419244961680386,0.01419244961680386,1456.83,5480.4,1320.7549316883087,-1,67802__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4898,7109.0,506.8494040192888,0.14066676044450696,0.014066676044450697,1339.47,5566.2,1301.120534658432,-1,67886__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4899,7051.0,669.4777963656628,0.14182385477237272,0.014182385477237271,1496.7,5533.3,1297.0175733566284,-1,2429__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4900,7109.0,366.80861171374386,0.14066676044450696,0.014066676044450697,1206.08,5605.2,1292.826922416687,-1,68057__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4901,6961.0,400.3211971837093,0.14365752047119668,0.014365752047119667,1230.39,5542.6,1305.8343515396118,-1,2603__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4902,7069.0,491.32201911529586,0.14146272457207526,0.014146272457207525,1313.95,5504.7,1308.3197700977325,-1,68228__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4903,6939.0,476.11248417118577,0.14411298457991065,0.014411298457991065,1302.47,5525.9,1307.2207548618317,-1,68349__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4904,7163.0,306.37443433721614,0.13960631020522127,0.013960631020522127,1137.71,5580.9,1304.7186980247498,-1,68442__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4905,6937.0,513.0394163033948,0.1441545336600836,0.01441545336600836,1342.09,5539.4,1305.547108888626,-1,68534__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4906,7386.338415227597,218.12466341224118,0.1353850776642471,0.01353850776642471,1026.15,5476.8,1252.1373143196106,-1,68639__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4907,7080.0,502.12596103831777,0.14124293785310735,0.014124293785310734,1323.13,5483.0,1272.3180305957794,-1,68753__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4908,7177.0,504.8328510975473,0.13933398355858995,0.013933398355858995,1340.81,5578.1,1287.6289629936218,-1,3348__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4909,7234.0,388.6475472373736,0.13823610727121924,0.013823610727121923,1225.83,5593.5,1327.029895067215,-1,68996__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4910,7026.0,517.0294263898624,0.14232849416453175,0.014232849416453175,1361.48,5656.8,1304.3421669006348,-1,69067__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4911,7010.0,708.2544929196536,0.14265335235378032,0.014265335235378032,1543.87,5582.8,1303.9329087734222,-1,69176__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
