Wall time,Step,Value
1659093599.6886742,546027,32767.09375
1659093653.2280607,547002,26140.96484375
1659093711.57803,548014,22589.44140625
1659093768.3494048,549025,34983.828125
1659093822.8131726,550005,27543.626953125
1659093877.3371534,551018,34319.03515625
1659093933.331636,552003,28978.03125
1659093992.3683267,553008,30577.33203125
1659094048.6176372,554020,31874.5078125
1659094104.5569894,555023,28412.29296875
1659094161.065911,556028,33848.5859375
1659094220.0689766,557016,32692.357421875
1659094276.111007,558025,35603.9375
1659094332.7220867,559019,30618.53515625
1659094385.7673495,560003,34161.41796875
1659094448.0805287,561002,33986.0546875
1659094502.6815698,562023,31365.330078125
1659094559.68695,563015,33949.20703125
1659094617.0475242,564021,35004.0625
1659094675.7343864,565006,37856.99609375
1659094731.57418,566014,31627.048828125
1659094788.6984582,567042,31258.1171875
1659094844.0417066,568008,32013.46875
1659094902.8487654,569013,26807.9765625
1659094961.222657,570022,31918.390625
1659095013.4281075,571006,31341.611328125
1659095071.704826,572009,30375.18359375
1659095129.1497173,573004,34989.4765625
1659095185.7677836,574004,30407.8671875
1659095239.709707,575011,25487.6875
1659095293.6798933,576013,32689.578125
1659095353.7777507,577021,31941.46875
1659095409.4168139,578005,32597.646484375
1659095466.0544262,579013,40218.8515625
1659095519.778163,580002,37066.1171875
1659095583.3435733,581020,35638.39453125
1659095633.3776648,582008,30444.09765625
1659095694.7628531,583096,31961.58203125
1659095745.7323952,584021,35855.11328125
1659095806.448978,585003,28066.259765625
1659095861.9326391,586012,29682.875
1659095920.3605623,587016,28370.23828125
1659095975.0829651,588010,34332.13671875
1659096035.8838813,589014,35625.0859375
1659096092.5677924,590021,32029.359375
1659096146.2427206,591010,32549.87890625
1659096204.8150015,592008,31093.18359375
1659096260.7566097,593003,36342.85546875
1659096317.8653774,594019,32390.470703125
1659096371.2813132,595007,33246.35546875
1659096429.7974422,596003,30490.13671875
1659096488.3774972,597005,20876.919921875
1659096545.3166344,598018,22963.12109375
1659096601.1664345,599027,30509.484375
1659096656.8338103,600014,40318.16796875
1659096713.0572886,601004,29909.345703125
1659096768.5193748,602001,30437.32421875
1659096823.919027,603006,34247.15625
1659096874.9422612,604015,26715.953125
1659096936.9476926,605012,27754.126953125
1659096990.6650465,606054,27504.923828125
1659097048.0549874,607010,26264.375
1659097101.9926183,608010,36318.609375
1659097162.545814,609005,31426.62109375
1659097219.978513,610028,31900.576171875
1659097277.0483534,611015,29100.2109375
1659097335.8138607,612023,31907.15625
1659097394.8802893,613031,26183.8125
1659097451.8285606,614026,30532.701171875
1659097504.8936775,615005,29145.33984375
1659097563.715295,616025,27090.2578125
1659097620.3395169,617006,31356.98828125
1659097678.4599097,618023,25309.2265625
1659097729.4851274,619027,32105.140625
1659097786.6328785,620008,40918.19140625
1659097845.4415975,621014,31329.41796875
1659097902.8593068,622020,39240.6640625
1659097958.6785,623009,24669.224609375
1659098015.8498416,624024,33178.25
1659098075.7320826,625002,37202.4375
1659098130.7437885,626020,27578.9609375
1659098188.345899,627016,34539.5
1659098241.8898346,628051,31255.501953125
1659098303.1361976,629025,32102.9609375
1659098355.784094,630003,36983.41015625
1659098414.5495217,631005,34189.36328125
1659098469.8629987,632023,35744.3125
1659098529.609174,633013,36817.1640625
1659098587.4649308,634014,31412.015625
1659098644.7354362,635028,34685.76171875
1659098701.4423745,636011,33510.12109375
1659098760.5158613,637021,36157.9140625
1659098817.13905,638009,34220.69921875
1659098869.178042,639026,25990.685546875
1659098926.666108,640017,39120.0546875
1659098984.681097,641023,35075.203125
1659099040.1940098,642012,35119.71484375
1659099094.4479263,643014,30060.11328125
1659099152.012579,644002,26768.791015625
1659099211.6102352,645008,32756.373046875
1659099268.098582,646018,34827.609375
1659099324.3972127,647001,29858.517578125
1659099381.777625,648007,35024.359375
1659099442.350025,649011,30746.3515625
1659099494.2757564,650006,35579.21875
1659099552.1221268,651005,31290.1796875
1659099607.1201005,652007,30823.48046875
1659099670.531011,653018,36409.7265625
1659099724.2457142,654016,32903.97265625
1659099782.141349,655004,32878.22265625
1659099837.442681,656002,29912.26171875
1659099898.0022388,657006,31292.359375
1659099954.9347835,658017,32541.673828125
1659100009.7693677,659002,30662.306640625
1659100064.2265604,660020,37396.21875
1659100120.5561247,661022,27893.138671875
1659100176.7338207,662020,24709.91015625
1659100231.0826373,663001,43502.87890625
1659100289.862232,664022,29295.953125
1659100347.8654275,665024,30258.466796875
1659100401.0027068,666021,29190.5859375
1659100455.118345,667011,27471.064453125
1659100512.902542,668007,36481.625
1659100572.1566317,669016,32688.7265625
1659100629.2660482,670025,31513.375
1659100683.2039986,671020,29124.4453125
1659100731.8172247,672006,27806.35546875
1659100792.4756234,673005,25590.048828125
1659100848.180642,674009,32689.291015625
1659100907.2076619,675025,27896.677734375
1659100960.5350678,676013,31124.33203125
1659101022.236953,677029,29496.275390625
1659101076.3344448,678027,31488.86328125
1659101133.1945443,679005,30396.943359375
1659101188.577373,680020,30810.189453125
1659101248.3454337,681007,34444.2890625
1659101305.371003,682026,37084.9921875
1659101361.5735872,683017,29389.73828125
1659101414.8762426,684007,30831.5859375
1659101473.7126923,685023,30741.72265625
1659101528.2944636,686003,37177.1015625
1659101579.2537823,687007,37004.07421875
1659101636.7557914,688001,33049.9453125
1659101698.2982144,689013,29091.353515625
1659101756.5276868,690013,34921.875
1659101812.458717,691009,35902.96875
1659101871.548837,692019,28227.97265625
