,wip_size,ave_utilization,cmax_rel_flow_time,flow_time_rel_d_ave,seed,t
361,38,0.807617567042363,0.6592345613353243,0.3439502654136681,6223,2573.0
362,38,0.8353346855983772,0.6861428418917477,0.3387675422792545,8470,2465.0
363,38,0.8124853687085447,0.6659034437439677,0.3405261688307007,9695,2563.0
364,38,0.8280204643841007,0.7017336730255391,0.3233744911030961,1793,2541.0
365,38,0.8188130333591932,0.6561287820015516,0.3516782216988885,9349,2578.0
366,38,0.8649655731065208,0.7014026560934535,0.3432810914585252,3984,2469.0
367,38,0.8621280065226254,0.7411869461668847,0.3155196857513956,4467,2453.0
368,38,0.8241654021244309,0.6997444293586774,0.3221046267726635,487,2636.0
369,38,0.8754269054560601,0.7468379403318792,0.3210927919385279,8452,2401.0
370,38,0.8594915254237289,0.7175847457627119,0.330079927577817,2953,2360.0
371,38,0.8293840721851706,0.6744647023600586,0.3461421538983306,9391,2549.0
372,38,0.8602281988590057,0.7225796765753013,0.3253808987949885,9428,2454.0
373,38,0.8212875197472354,0.698231063440592,0.3200213746781367,4973,2532.0
374,38,0.8478294876808761,0.7184611901282342,0.3228507872299049,4087,2557.0
375,38,0.8191723614274866,0.6881169324221716,0.3261108658867208,6893,2634.0
376,38,0.8241311216429699,0.6701172362185084,0.3419759196698866,8669,2532.0
377,38,0.8307783018867925,0.6834140185369083,0.3410518746425197,9787,2544.0
378,38,0.8099141295862607,0.6809852500102715,0.3251034163951906,3278,2562.0
379,38,0.8696046128500824,0.748515130495101,0.3189327295439459,1694,2428.0
380,40,0.8908802537668518,0.7270122918318795,0.3244269592552726,1270,2522.0
381,40,0.8372668443090978,0.6836124857251618,0.3219891730991241,6223,2627.0
382,40,0.8375192604006163,0.6717449922958397,0.3282480782686179,8470,2596.0
383,40,0.8440366972477065,0.6885416666666666,0.3260553545184064,9695,2616.0
384,40,0.8319880418535127,0.7023636023916293,0.3090371466943112,1793,2676.0
385,40,0.8015506671474937,0.6318517850703209,0.3422554176964675,9349,2773.0
386,40,0.8813599062133647,0.7183958577569363,0.3248509677266823,3984,2559.0
387,40,0.8666536964980546,0.730603112840467,0.3103907653872661,4467,2570.0
388,40,0.8991290577988914,0.7408353127474268,0.3175121949496056,487,2526.0
389,40,0.8508259700345754,0.709402612370342,0.313352161359834,8452,2603.0
390,40,0.828361100348702,0.7002034095311894,0.3095533384745757,2953,2581.0
391,40,0.8598141695702671,0.6972609368950833,0.3285096763891761,9391,2583.0
392,40,0.8669398907103825,0.730015612802498,0.3084568797719489,9428,2562.0
393,40,0.8320469163828982,0.6948543321982595,0.3109062381685247,4973,2643.0
394,40,0.8661253776435045,0.7278323262839879,0.3134593848245299,4087,2648.0
395,40,0.8735476374903176,0.7228601859024012,0.3170634493445221,6893,2582.0
396,40,0.8734418420007939,0.709795553791187,0.3243938745864686,8669,2519.0
397,40,0.849942726231386,0.6939385261550209,0.33141408187116,9787,2619.0
398,40,0.822713529856387,0.6883314436885866,0.3113475959204639,3278,2646.0
399,40,0.9119341563786008,0.7760185185185184,0.3065062483152534,1694,2430.0
400,42,0.8956621004566211,0.7274407479886932,0.308901383151357,1270,2628.0
401,42,0.8444241982507288,0.6745626822157434,0.3171686334214454,6223,2744.0
402,42,0.8544809559372667,0.6746950460542693,0.3208549218878522,8470,2678.0
403,42,0.8297461565963533,0.6849260261845174,0.3022184391274893,9695,2797.0
404,42,0.8639332096474954,0.7113172541743971,0.3090113352886668,1793,2695.0
405,42,0.8622131754256106,0.6789943956857354,0.3283563554614659,9349,2702.0
406,42,0.8875187406296852,0.719176126222603,0.3083637352175967,3984,2668.0
407,42,0.839689978370584,0.7078827204998799,0.2952667914535676,4467,2774.0
408,42,0.8503230437903805,0.7058934126414386,0.2998159380262875,487,2786.0
409,42,0.8827468785471055,0.7392032863088482,0.2969886783409609,8452,2643.0
410,42,0.8730889235569422,0.7357365723200356,0.2952328518301527,2953,2564.0
411,42,0.8113986013986013,0.656093906093906,0.3119672828711581,9391,2860.0
412,42,0.8845043676414737,0.7406362469028629,0.2972884944583442,9428,2633.0
413,42,0.864066016504126,0.7003090058228844,0.3091508409998439,4973,2666.0
414,42,0.8205862304021813,0.6819391696692311,0.3031730823891273,4087,2934.0
415,42,0.8385460992907801,0.6814758527524485,0.3065525154910323,6893,2820.0
416,42,0.8704545454545455,0.7049152236652236,0.3070601055890363,8669,2640.0
417,42,0.8292889989388044,0.6638957670086074,0.3245684857170427,9787,2827.0
418,42,0.8658859085757461,0.7096173565761779,0.3067611617661895,3278,2647.0
419,42,0.8608727810650888,0.7261200338123415,0.2955717181922941,1694,2704.0
420,44,0.920591538749532,0.7494809570811068,0.2972773664708279,1270,2671.0
421,44,0.8627346794190578,0.697629858628796,0.2992749153139956,6223,2823.0
422,44,0.871943231441048,0.6874751885668916,0.3080872334940536,8470,2748.0
423,44,0.8269007841800206,0.646258872392524,0.3117412061607566,9695,2933.0
424,44,0.8963789319678127,0.7457105805679324,0.2862978093098265,1793,2734.0
425,44,0.8579298245614034,0.6686842105263158,0.3146736578274746,9349,2850.0
426,44,0.8791991495393338,0.7059226209651439,0.2972109311695572,3984,2822.0
427,44,0.8501739735560195,0.6975548807490353,0.29435050804704,4467,2874.0
428,44,0.9137905604719764,0.7374128452668275,0.2988564861164042,487,2712.0
429,44,0.8657001414427157,0.7258663366336634,0.2833804385714006,8452,2828.0
430,44,0.8879486210804685,0.7370093072775354,0.2859885098573146,2953,2647.0
431,44,0.879645697758496,0.698834878064813,0.3034829233167031,9391,2766.0
432,44,0.8917823228634039,0.7391095026230161,0.286007032858588,9428,2738.0
433,44,0.8805555555555555,0.7225960260499734,0.2911561750430558,4973,2736.0
434,44,0.8841029256256608,0.7238440093568751,0.2935291951616131,4087,2837.0
435,44,0.862962962962963,0.7057604345340195,0.2895509652347097,6893,2862.0
436,44,0.9080211880438896,0.7155866267671035,0.3043042828580608,8669,2643.0
437,44,0.8217507517540928,0.6693952555963916,0.3008444565683538,9787,2993.0
438,44,0.8443466009158154,0.6771350347433476,0.3024143828538989,3278,2839.0
439,44,0.8784037558685447,0.731450474408221,0.2885896394349245,1694,2769.0
440,46,0.8847931034482759,0.7120089955022488,0.2879159853696816,1270,2900.0
441,46,0.8664073071718539,0.6800758957463082,0.2979786525362983,6223,2956.0
442,46,0.8867911236350827,0.6922140373983491,0.2986422243973203,8470,2839.0
443,46,0.8489112227805695,0.6697472871604399,0.2933708786566433,9695,2985.0
444,46,0.813035204567079,0.6671148250803238,0.2788877833772119,1793,3153.0
445,46,0.8659351789331533,0.6805624871561519,0.2956125994853011,9349,2962.0
446,46,0.8842428376534788,0.6997078711667358,0.2882825234827025,3984,2932.0
447,46,0.853440213760855,0.7071897418024454,0.2764097470120338,4467,2994.0
448,46,0.932645674990952,0.7523328455207793,0.2843968605601994,487,2763.0
449,46,0.8830584192439862,0.7303526072015538,0.2738645769877627,8452,2910.0
450,46,0.9031891495601172,0.7311137319903098,0.2846846318075072,2953,2728.0
451,46,0.821421647819063,0.6486830090608977,0.29500519504155,9391,3095.0
452,46,0.8776470588235294,0.7162178426357756,0.2808652743644701,9428,2890.0
453,46,0.9243392070484582,0.7517796718380898,0.2809998237221022,4973,2724.0
454,46,0.8594886922320552,0.6957519273794764,0.2874778813628357,4087,3051.0
455,46,0.8494214876033058,0.6894646065397053,0.2789010007295297,6893,3025.0
456,46,0.8762137617883339,0.7000789685492567,0.2890889796513486,8669,2863.0
457,46,0.8685877991236939,0.6928679239753227,0.295846664772473,9787,2967.0
458,46,0.8424915824915824,0.6693309910701215,0.2930229336200369,3278,2970.0
459,46,0.8367549668874172,0.6784264324791247,0.2832585362651828,1694,3020.0
460,48,0.8671437865972674,0.6974422576447625,0.2751806895896389,1270,3074.0
461,48,0.9328114126652748,0.7477383437717467,0.2774477284009125,6223,2874.0
462,48,0.8991086732944805,0.7046337561421552,0.2862030381133521,8470,2917.0
463,48,0.8128773875539125,0.6412507701786815,0.2843105669097188,9695,3246.0
464,48,0.8484493670886075,0.6892668776371309,0.2709490615736207,1793,3160.0
465,48,0.8203322054752384,0.6448784989234082,0.2861010771183376,9349,3251.0
466,48,0.8939353988134475,0.7031833662931224,0.2806483984923091,3984,3034.0
467,48,0.9004391891891893,0.7290329391891892,0.2758743868849682,4467,2960.0
468,48,0.8856146179401992,0.7026924141749723,0.2769100156033655,487,3010.0
469,48,0.8854263053536022,0.7283336087243887,0.265762283847915,8452,3026.0
470,48,0.9220212765957446,0.7444739952718675,0.2728944935549204,2953,2820.0
471,48,0.8666884389288048,0.6782876115828435,0.2866898627321977,9391,3062.0
472,48,0.9047814207650272,0.7374772313296905,0.2701358850680284,9428,2928.0
473,48,0.8850776502363268,0.7211836034211119,0.2670822940715588,4973,2962.0
474,48,0.909457671957672,0.730337852733686,0.2771547083711069,4087,3024.0
475,48,0.8973386560212908,0.7209677866489244,0.2726800970908233,6893,3006.0
476,48,0.8884097035040431,0.702598551212938,0.2774835611640457,8669,2968.0
477,48,0.8815324165029469,0.6860469875573019,0.2908947040100075,9787,3054.0
478,48,0.867750497677505,0.6858548993585489,0.2870713113961747,3278,3014.0
479,48,0.8973541383989145,0.732346788783356,0.2689376074061571,1694,2948.0
480,50,0.902922077922078,0.7285324675324676,0.2652195513069738,1270,3080.0
481,50,0.8847226624405706,0.6953534072900159,0.2759476132813161,6223,3155.0
482,50,0.8767494356659142,0.6889261528539181,0.2720967705653094,8470,3101.0
483,50,0.9115512649800268,0.7076231691078562,0.2786685093919815,9695,3004.0
484,50,0.910359477124183,0.7307647058823529,0.2646694592222804,1793,3060.0
485,50,0.8733794839521711,0.6763750786658276,0.281396471476016,9349,3178.0
486,50,0.9152597402597402,0.719987012987013,0.2722775156859953,3984,3080.0
487,50,0.9223509933774836,0.733907284768212,0.270252704512276,4467,3020.0
488,50,0.9180734856007944,0.7265408805031447,0.2694342730168073,487,3021.0
489,50,0.902327084680026,0.7299030381383323,0.2606506861491349,8452,3094.0
490,50,0.8840470742072574,0.7037070938215103,0.2657309453420668,2953,3059.0
491,50,0.8702087286527513,0.6757368753953193,0.2770135365003175,9391,3162.0
492,50,0.8762222222222222,0.696120634920635,0.2662745462408801,9428,3150.0
493,50,0.8907672301690507,0.713296488946684,0.2622532371246415,4973,3076.0
494,50,0.8986875000000001,0.7302875,0.2605310595611775,4087,3200.0
495,50,0.9119402985074626,0.7231473069435431,0.2681872217904471,6893,3082.0
496,50,0.9298197891873512,0.7255831349880993,0.2732788571095104,8669,2941.0
497,50,0.8217708942139099,0.6306954997077732,0.2873579877492647,9787,3422.0
498,50,0.8849111470113086,0.7103392568659128,0.2652686789591127,3278,3095.0
499,50,0.902477183833116,0.7140221642764015,0.2708095300013056,1694,3068.0
500,52,0.9192797960484383,0.7276989263126931,0.2604092773004286,1270,3138.0
501,52,0.8668556085918854,0.6788312373783734,0.2658225787654729,6223,3352.0
502,52,0.8694743313864126,0.6872354512993922,0.2576699694849742,8470,3253.0
503,52,0.8811571782178218,0.68633377760853,0.2659736508248142,9695,3232.0
504,52,0.8970443349753694,0.7183237021599091,0.2547731441233476,1793,3248.0
505,52,0.8649611011370436,0.6707694609400175,0.2696015617065224,9349,3342.0
506,52,0.8913625304136253,0.6986653097510762,0.2635429661229534,3984,3288.0
507,52,0.8780747039174005,0.7039524399074961,0.2548844401514595,4467,3293.0
508,52,0.8505747126436781,0.6734169897299871,0.2580031535932019,487,3393.0
509,52,0.9004659832246039,0.7200396683155305,0.2535126124309754,8452,3219.0
510,52,0.9022727272727272,0.7031049935979513,0.2651687021117736,2953,3124.0
511,52,0.8309883720930232,0.654544946332737,0.2609574131829527,9391,3440.0
512,52,0.8977756892230576,0.7247746770773086,0.2520809916939018,9428,3192.0
513,52,0.9066581713921632,0.7175607126228344,0.2597801760899912,4973,3139.0
514,52,0.8898178560764407,0.7176941452098216,0.2543657623723852,4087,3349.0
515,52,0.8677582613873177,0.6680788696269494,0.2693569332656885,6893,3359.0
516,52,0.9065231158961368,0.6998100063331222,0.2671468062615832,8669,3158.0
517,52,0.8432034632034632,0.652031302031302,0.2727613156915864,9787,3465.0
518,52,0.9077802476976816,0.7331997948066541,0.2506637727693444,3278,3149.0
519,52,0.9017295597484276,0.7154632317368167,0.2611596545208282,1694,3180.0
520,54,0.9002705953096813,0.7036201866328144,0.2530136560930148,1270,3326.0
521,54,0.9016701461377872,0.7019750140835735,0.2593574152294456,6223,3353.0
522,54,0.8578947368421053,0.6596220489495344,0.2600514076586239,8470,3420.0
523,54,0.9091328413284132,0.7058676142316979,0.2557311259099774,9695,3252.0
524,54,0.8911556603773585,0.7046372728860936,0.2510506828120657,1793,3392.0
525,54,0.839230553215389,0.6380438287206048,0.2666243349552169,9349,3561.0
526,54,0.9033521210323344,0.7039673907072305,0.2537734150682281,3984,3371.0
527,54,0.884635722679201,0.7046503024763894,0.2500878719612499,4467,3404.0
528,54,0.8849484536082475,0.6906780123274968,0.2533728750936787,487,3395.0
529,54,0.8890925214306828,0.7085755575261932,0.2466025083886581,8452,3383.0
530,54,0.8995084485407067,0.7037037037037037,0.2512007165749219,2953,3255.0
531,54,0.8782017154687961,0.6763065934908585,0.2616041707951781,9391,3381.0
532,54,0.8746991488112709,0.6849623324527933,0.2542562134130899,9428,3407.0
533,54,0.90754369825207,0.7069008597680785,0.256072770187526,4973,3261.0
534,54,0.9388736681887366,0.725226901178195,0.258415310838219,4087,3285.0
535,54,0.9079566003616636,0.7102225794208917,0.2528049836086956,6893,3318.0
536,54,0.9146522411128284,0.7007785219531742,0.2579369703824112,8669,3235.0
537,54,0.8618451025056948,0.6636189150426052,0.2653012469413024,9787,3512.0
538,54,0.885211687537269,0.7046864992601427,0.2454700334897429,3278,3354.0
539,54,0.9198270537368748,0.7239208015922037,0.2510013771987212,1694,3238.0
540,56,0.8993930635838151,0.7076383154417837,0.2438054850017628,1270,3460.0
541,56,0.8604900881057269,0.6686644509125236,0.2486921807438076,6223,3632.0
542,56,0.9240712775596496,0.7138488587824137,0.2467441487402853,8470,3311.0
543,56,0.9103468722205752,0.6920609038160179,0.2582623622095064,9695,3373.0
544,56,0.8702304915301304,0.6748224699488237,0.2514774590784811,1793,3601.0
545,56,0.8568232044198895,0.6484066692975532,0.2601602356988114,9349,3620.0
546,56,0.9076190476190475,0.7029478458049887,0.2495447954804776,3984,3465.0
547,56,0.8878736122971819,0.6945935504859501,0.2479523486661926,4467,3513.0
548,56,0.9165446559297218,0.7024837900020916,0.2487337058104768,487,3415.0
549,56,0.9145741878841088,0.7275596805886533,0.2384802803774659,8452,3417.0
550,56,0.8973443493655946,0.7005174303418623,0.2452672821680674,2953,3389.0
551,56,0.9016379058204153,0.6967210546107885,0.2492256867217134,9391,3419.0
552,56,0.8980011587485516,0.7145495365005794,0.2413785099879775,9428,3452.0
553,56,0.8929507719196038,0.7049540177271024,0.2415658671850039,4973,3433.0
554,56,0.8915895710681245,0.7044284913292482,0.243698709635522,4087,3567.0
555,56,0.9170331281149224,0.7166467730451899,0.240911157622319,6893,3411.0
556,56,0.923910447761194,0.7062473347547975,0.2513545793869751,8669,3350.0
557,56,0.8868815380265762,0.6752393069186962,0.2588291819976152,9787,3537.0
558,56,0.8808352402745996,0.6925721232428897,0.2425517836939351,3278,3496.0
559,56,0.8858290304073436,0.7044402098188673,0.2396983541972411,1694,3486.0
560,58,0.9178896473265076,0.7199501784943706,0.2376736300284416,1270,3516.0
561,58,0.8576014858052534,0.6646828482813515,0.2411888546410563,6223,3769.0
562,58,0.9078290794379122,0.6998259545306211,0.2393410341649072,8470,3487.0
563,58,0.8665938268232724,0.6642946622837175,0.2462765257949314,9695,3661.0
564,58,0.8771559881048931,0.6827614173448555,0.2381835236577169,1793,3699.0
565,58,0.906726709822685,0.6923629375855276,0.2498382437783227,9349,3553.0
566,58,0.907919687674289,0.6947948920130007,0.2434940083481102,3984,3586.0
567,58,0.8999720748394304,0.7156592745235871,0.2325327418215879,4467,3581.0
568,58,0.8983866481223921,0.7010599012037791,0.2345497736809886,487,3595.0
569,58,0.9196240387354032,0.7164527249334605,0.2364305195816126,8452,3511.0
570,58,0.9122655122655122,0.70311986863711,0.2411760642156357,2953,3465.0
571,58,0.878673637864612,0.6819027195263128,0.2426834382050408,9391,3634.0
572,58,0.9132519863791146,0.7202336686367372,0.2354534835927336,9428,3524.0
573,58,0.9275922160906186,0.7262161106492934,0.2330915977230664,4973,3443.0
574,58,0.9169068736141908,0.7023424956036395,0.2450980489872596,4087,3608.0
575,58,0.9102320380206878,0.7104248406967889,0.2377524771093348,6893,3577.0
576,58,0.9253748558246828,0.7045350594598895,0.2431217990939461,8669,3468.0
577,58,0.880504338394794,0.6796132844640587,0.2444843407248521,9787,3688.0
578,58,0.920183749641114,0.7331818586830615,0.2304297322654257,3278,3483.0
579,58,0.9361720807726076,0.7288910417486604,0.240174915431022,1694,3417.0
580,60,0.9130708230790264,0.6968371160331784,0.2363863914881855,1270,3657.0
581,60,0.8976267529665588,0.6965884573894282,0.2321640154237984,6223,3708.0
582,60,0.910897970530998,0.6941896024464832,0.235698822397259,8470,3597.0
583,60,0.88938819707634,0.6822234253744811,0.2379945706372015,9695,3694.0
584,60,0.8981358189081226,0.700705725699068,0.2317846735802201,1793,3755.0
585,60,0.8661997405966277,0.6478037181150021,0.2479848434063141,9349,3855.0
586,60,0.8828256302521009,0.6748380602240897,0.2359547140736641,3984,3808.0
587,60,0.9011357490535424,0.7032945736434109,0.2299055418198611,4467,3698.0
588,60,0.922038567493113,0.7199678604224058,0.2282091377953075,487,3630.0
589,60,0.8883448642895158,0.6952368281000532,0.2261117377058923,8452,3758.0
590,60,0.9133240223463688,0.7029888268156425,0.2340627172326145,2953,3580.0
591,60,0.9114790286975716,0.7050542678440029,0.2338569088547746,9391,3624.0
592,60,0.9341113610798648,0.7278918260217473,0.2313148518425424,9428,3556.0
593,60,0.8979414951245936,0.7092226435536294,0.2256098104095359,4973,3692.0
594,60,0.9063609859528228,0.7005168301086669,0.2327662475896062,4087,3773.0
595,60,0.9170316301703164,0.7238082364603046,0.2223288044946136,6893,3699.0
596,60,0.9028322440087144,0.7013798111837327,0.2270142188312055,8669,3672.0
597,60,0.8727201870615744,0.6652983458907075,0.2427475422688978,9787,3849.0
598,60,0.9087661445452048,0.7193734542456719,0.2235218341730881,3278,3639.0
599,60,0.9330611095466066,0.7173988547826903,0.2344672057961736,1694,3551.0
600,62,0.9159936238044634,0.7035754687874944,0.2291859766191799,1270,3764.0
601,62,0.9137857900318134,0.6965672356583313,0.2306573999875924,6223,3772.0
602,62,0.8696010296010296,0.6631502470212148,0.2295058371327618,8470,3885.0
603,62,0.8837613488975357,0.6649177858667003,0.2348395960653396,9695,3855.0
604,62,0.9198048523206752,0.7171762283925411,0.2242272073973847,1793,3792.0
605,62,0.8931230610134436,0.6752051572872535,0.2354379157798753,9349,3868.0
606,62,0.9216158940397352,0.6999572740867337,0.2309475988923214,3984,3775.0
607,62,0.920477083891718,0.7141689938700166,0.2237020314786455,4467,3731.0
608,62,0.9024954032046232,0.6866426023369514,0.2296984624743216,487,3807.0
609,62,0.9196856686201386,0.7151167786619004,0.2229728572391592,8452,3754.0
610,62,0.905744966442953,0.6900411344446851,0.2284581514709099,2953,3725.0
611,62,0.8746543778801844,0.676667822869696,0.2255187115518129,9391,3906.0
612,62,0.9075516693163752,0.7157161905738756,0.218629790991118,9428,3774.0
613,62,0.9227701428186472,0.7338036004554898,0.2165983888468932,4973,3711.0
614,62,0.8963281843504685,0.6902155711123273,0.2269525966292707,4087,3949.0
615,62,0.9181531176006316,0.6928355016931028,0.2308304240553877,6893,3801.0
616,62,0.9079660116834838,0.6936940023641067,0.2267211734410071,8669,3766.0
617,62,0.8763860887096774,0.6630015933922997,0.2328582441608659,9787,3968.0
618,62,0.9112290947703744,0.718651789307826,0.216818565134732,3278,3767.0
619,62,0.9113262599469496,0.7026867459570463,0.2258181063156368,1694,3770.0
620,64,0.9137365453613532,0.7074577139928242,0.2216566470224605,1270,3902.0
621,64,0.9426112288135594,0.7352605270127118,0.2146769093883388,6223,3776.0
622,64,0.8878571428571429,0.6709941007653061,0.2230383823976689,8470,3920.0
623,64,0.9210498824758422,0.7025251371115173,0.2250947698901383,9695,3829.0
624,64,0.9111700783421784,0.714880275461208,0.2173041312076912,1793,3957.0
625,64,0.8529284685549688,0.6329137662025924,0.2339519356285822,9349,4166.0
626,64,0.91252222504445,0.7004857759715519,0.221533401769134,3984,3937.0
627,64,0.9294778067885118,0.7266604112271541,0.2165537535622859,4467,3830.0
628,64,0.9272964509394572,0.7032514026617954,0.2241501630954018,487,3832.0
629,64,0.9279009126466754,0.7197237614080835,0.2147830791299708,8452,3835.0
630,64,0.9148089591567852,0.7022109683794466,0.2207284369078691,2953,3795.0
631,64,0.8950252525252526,0.6823508522727273,0.223733580780605,9391,3960.0
632,64,0.9361516034985422,0.7484304598462762,0.2089431961813075,9428,3773.0
633,64,0.9278391167192428,0.7315736724500526,0.2104845200720909,4973,3804.0
634,64,0.9056296296296296,0.6920177469135802,0.2210625285631962,4087,4050.0
635,64,0.9117691723614276,0.708147462667679,0.2150371203299753,6893,3951.0
636,64,0.9247393117831074,0.6932310675182481,0.2276877465738392,8669,3836.0
637,64,0.892443450161571,0.664025602783992,0.2323780697096053,9787,4023.0
638,64,0.8883470867716929,0.6902233370842711,0.2150863526052823,3278,3999.0
639,64,0.9192267773741568,0.7074630254281267,0.2186666197217437,1694,3854.0
640,66,0.9325563719280466,0.7149733975171016,0.2169601277533815,1270,3947.0
641,66,0.9337738246505718,0.7169958800200223,0.2161786708229288,6223,3935.0
642,66,0.8961605584642234,0.6697415440870939,0.2223569332330868,8470,4011.0
643,66,0.9548700446311368,0.7299537777353478,0.2189758529243109,9695,3809.0
644,66,0.9036847242557344,0.6915383705281216,0.2177370757838624,1793,4098.0
645,66,0.8903406326034063,0.6614355231143553,0.2279368528189125,9349,4110.0
646,66,0.879591351865051,0.6664398799110132,0.2173931713569019,3984,4209.0
647,66,0.91510989010989,0.6973443223443223,0.2168235884934046,4467,4004.0
648,66,0.8917581077785905,0.6793945305284003,0.2139917384743537,487,4101.0
649,66,0.938215746421268,0.7314130569498668,0.210287825141886,8452,3912.0
650,66,0.9153688524590164,0.6934923000496771,0.2165551201506931,2953,3904.0
651,66,0.9176573865061448,0.6907677223704312,0.2224498947406027,9391,3987.0
652,66,0.9182459677419356,0.7216290933528837,0.209356486185914,9428,3968.0
653,66,0.9315170120235354,0.7221330728621597,0.2109536762119084,4973,3909.0
654,66,0.9197422805737904,0.7103640342152376,0.212619325479049,4087,4113.0
655,66,0.942893465547928,0.7336715746326731,0.2087851988597131,6893,3933.0
656,66,0.9197989949748744,0.6884193695751485,0.2203987345278094,8669,3980.0
657,66,0.8886706586826347,0.6566358192705498,0.2285253306829297,9787,4175.0
658,66,0.9277763723754112,0.7187023281129024,0.2096261303198096,3278,3953.0
659,66,0.9002470966147764,0.6889428008775673,0.2146830852048182,1694,4047.0
660,68,0.9266341463414632,0.7107998565279771,0.2087290627027477,1270,4100.0
661,68,0.929774177712322,0.7134085593000086,0.2077274780402684,6223,4074.0
662,68,0.9197870232788508,0.6785136788742243,0.2194761246496614,8470,4038.0
663,68,0.9228087404861282,0.6985781545616037,0.2125260718669774,9695,4073.0
664,68,0.897877358490566,0.6751422031076582,0.2132449623318091,1793,4240.0
665,68,0.9038138642360278,0.6731653803281926,0.2218054596703608,9349,4169.0
666,68,0.9234125060591372,0.6839268911636395,0.2179480899397248,3984,4126.0
667,68,0.8865696172810519,0.6820401088352692,0.2071442631231881,4467,4259.0
668,68,0.92607948969578,0.6893003521330023,0.2137129042792946,487,4076.0
669,68,0.916779497098646,0.7107854989191034,0.2046116190453897,8452,4136.0
670,68,0.9264520995725422,0.7000288423138932,0.2093989746278568,2953,3977.0
671,68,0.8883101579071412,0.6620593087576769,0.216339127663714,9391,4243.0
672,68,0.9314612326043736,0.7381190796398083,0.1975668685347945,9428,4024.0
673,68,0.9143031486453502,0.7173110884578386,0.2004712011605188,4973,4097.0
674,68,0.905594243268338,0.6959214047736086,0.2087957455205072,4087,4308.0
675,68,0.9357264957264958,0.7192307692307692,0.2070333476267267,6893,4095.0
676,68,0.9254585473220835,0.6949815142491332,0.2124502763244079,8669,4089.0
677,68,0.9111984751012628,0.6759029558928648,0.2245197072213318,9787,4197.0
678,68,0.9031556299306718,0.6960069468858545,0.2063945927211363,3278,4183.0
679,68,0.9268774703557312,0.7111754533829342,0.206774612612017,1694,4048.0
680,70,0.9440645316638574,0.7183688211619826,0.2063144649941252,1270,4153.0
681,70,0.9439437984496124,0.7148221207087486,0.202808591243591,6223,4128.0
682,70,0.932935735150925,0.6988941438308527,0.209708237193703,8470,4108.0
683,70,0.9053680262541024,0.6877101332797536,0.2078635217742216,9695,4266.0
684,70,0.940129682997118,0.7048099355015782,0.2092426659200761,1793,4164.0
685,70,0.9147789075431544,0.6843124007701923,0.2097357402471936,9349,4229.0
686,70,0.9155659276546092,0.6790098349724955,0.2117113651604966,3984,4285.0
687,70,0.9587988136431044,0.7345067438740202,0.2038409080683154,4467,4046.0
688,70,0.9440009734728644,0.6984876403713104,0.2087263735082255,487,4109.0
689,70,0.9140079643944716,0.6867148545996051,0.2095855075850787,8452,4269.0
690,70,0.9312191510365252,0.684568467070935,0.2098269292903903,2953,4052.0
691,70,0.9479902557856272,0.7151452931964503,0.2085295989246159,9391,4105.0
692,70,0.9311041616550396,0.7204371284236571,0.1980132202488266,9428,4157.0
693,70,0.9374210781932978,0.7152397141469506,0.2060085231466803,4973,4118.0
694,70,0.9113786054962526,0.6800363388598683,0.2124305506032512,4087,4403.0
695,70,0.9325752191423834,0.728500355366027,0.1946755183659098,6893,4221.0
696,70,0.941882409871764,0.6961148940582765,0.213410759385354,8669,4133.0
697,70,0.8878568192115994,0.6541847368761732,0.2178144700585005,9787,4414.0
698,70,0.9429575757575756,0.7298562770562771,0.1984159161740799,3278,4125.0
699,70,0.9275515093435552,0.7082757204463003,0.2015807580420502,1694,4174.0
700,72,0.9335189051264208,0.7093127400190726,0.1998251895027253,1270,4311.0
701,72,0.9273883876937312,0.700410594494564,0.1990511853920596,6223,4323.0
702,72,0.9197389885807504,0.673667754214247,0.2103996859035677,8470,4291.0
703,72,0.943261231281198,0.7088285397353616,0.204489047766626,9695,4207.0
704,72,0.9286734223859971,0.6901485490557346,0.2066252111065531,1793,4342.0
705,72,0.9080328617069832,0.6687997616511994,0.2086226334829438,9349,4382.0
706,72,0.928888375317772,0.6874983950902601,0.2065747968370933,3984,4327.0
707,72,0.9323838431006304,0.7042765974005759,0.20270175443276,4467,4283.0
708,72,0.909700136301681,0.673693144530264,0.2030418462353179,487,4402.0
709,72,0.93438808748255,0.7176270616824363,0.1980034542697474,8452,4298.0
710,72,0.9179900450343684,0.685236759632351,0.2022546666111915,2953,4219.0
711,72,0.9251559251559252,0.6974378224378225,0.2007062630204618,9391,4329.0
712,72,0.9220268394261916,0.724484549334156,0.1918373333682119,9428,4322.0
713,72,0.9364941176470588,0.7230196078431372,0.1958244635530495,4973,4250.0
714,72,0.9333106884057972,0.7112771739130435,0.199646040477809,4087,4416.0
715,72,0.918904794364917,0.7137613926127899,0.1906813540469159,6893,4401.0
716,72,0.9124714481498402,0.6862976498654891,0.1997171530858882,8669,4378.0
717,72,0.9340036985668052,0.693445959829455,0.2086320219603798,9787,4326.0
718,72,0.9289811144788996,0.7135242610295071,0.1957870389145856,3278,4289.0
719,72,0.9389413988657844,0.7285234194496955,0.192258372675444,1694,4232.0
720,74,0.9343976449275364,0.707060321190756,0.1955777064315957,1270,4416.0
721,74,0.9379553734061932,0.718348471422242,0.1912636407954507,6223,4392.0
