,wip_size,ave_utilization,cmax_rel_flow_time,flow_time_rel_d_ave,seed,t
361,38,0.6366421568627451,0.592734133126935,0.3255994205091403,6223,3264.0
362,38,0.6524397972116603,0.6160279501033954,0.3261105528409793,8470,3156.0
363,38,0.6730446024563672,0.6265012077705576,0.3211833889679981,9695,3094.0
364,38,0.6927889364504445,0.6603642791535969,0.3143661222510743,1793,3037.0
365,38,0.7189713896457766,0.6792718342176969,0.3169068728162501,9349,2936.0
366,38,0.621175101803374,0.6074599675453904,0.3160990361715336,3984,3438.0
367,38,0.6696643445218493,0.6623779207359755,0.3139607187659421,4467,3158.0
368,38,0.6456166419019317,0.6283725658872292,0.3135374605713593,487,3365.0
369,38,0.6822135670236936,0.6184424059174226,0.3277423228777438,8452,3081.0
370,38,0.6480511182108627,0.6166890869345889,0.3220415740579899,2953,3130.0
371,38,0.6339130434782608,0.6160972145506194,0.3171589971112154,9391,3335.0
372,38,0.6722929936305733,0.629651357693597,0.3162623931454787,9428,3140.0
373,38,0.6789095657851779,0.6367768098011926,0.3162918624105741,4973,3063.0
374,38,0.6810870248193528,0.6575061593663707,0.3098080933006257,4087,3183.0
375,38,0.6590409285277947,0.6369321287335626,0.3237128788987904,6893,3274.0
376,38,0.6599304237824162,0.6276174306734579,0.3198015079978921,8669,3162.0
377,38,0.7087525150905433,0.6640192029369197,0.3250969048151234,9787,2982.0
378,38,0.6476279650436954,0.6075875550298968,0.3214150452004276,3278,3204.0
379,38,0.665427040655531,0.6535737389486954,0.3163069319315491,1694,3173.0
380,40,0.6716890881913304,0.6210313901345291,0.3092478014866558,1270,3345.0
381,40,0.6536404160475483,0.6046805349182763,0.3085417422503597,6223,3365.0
382,40,0.676267496111975,0.6410186625194402,0.3030430191810346,8470,3215.0
383,40,0.6887086712414223,0.6564722395508422,0.3004794320019756,9695,3206.0
384,40,0.6925038880248834,0.6451866251944013,0.3071829994357671,1793,3215.0
385,40,0.6904939422180801,0.6282308170239205,0.3207781170797127,9349,3219.0
386,40,0.630176026823135,0.6092903045543449,0.3064482684152594,3984,3579.0
387,40,0.6870141887723628,0.6700879086983345,0.3050870239353465,4467,3242.0
388,40,0.6543359262460385,0.6172644770959378,0.3088363809365158,487,3471.0
389,40,0.7116645244215938,0.6446497429305913,0.3164066522004758,8452,3112.0
390,40,0.6544230180593817,0.6088307315580043,0.3142289019984705,2953,3267.0
391,40,0.6459860383944154,0.6079697498545665,0.3066033275912599,9391,3438.0
392,40,0.690855365474339,0.621959564541213,0.3150832719730685,9428,3215.0
393,40,0.7156199153921249,0.6604295476732834,0.3082682983394294,4973,3073.0
394,40,0.6688538932633421,0.6441163604549431,0.2979143069513598,4087,3429.0
395,40,0.6470166379804934,0.6170897877223179,0.3123232042837166,6893,3486.0
396,40,0.6306104901117798,0.6087704213241617,0.3013430939551255,8669,3489.0
397,40,0.7037622510275056,0.6692380651280431,0.3006800487080351,9787,3163.0
398,40,0.6551008125188084,0.6032425519109239,0.3118131730859429,3278,3323.0
399,40,0.697293895531781,0.660737885462555,0.3152297559386542,1694,3178.0
400,42,0.6862390670553936,0.6281618769956963,0.2996751453655915,1270,3430.0
401,42,0.6702632340179346,0.6124426629199554,0.2998794104428728,6223,3457.0
402,42,0.6963785757760196,0.6347708894878705,0.2995330272891818,8470,3286.0
403,42,0.694642322657887,0.6468693433673979,0.2949221336508411,9695,3341.0
404,42,0.6981409295352324,0.6393231955450847,0.2998500976223004,1793,3335.0
405,42,0.681796897863623,0.6167690956979807,0.3095258354056205,9349,3417.0
406,42,0.6262628934144406,0.592461052127807,0.3004389813337005,3984,3781.0
407,42,0.68167983611355,0.6662276851038923,0.2963184016683005,4467,3417.0
408,42,0.6645161290322581,0.6345421759166501,0.2955542404859997,487,3565.0
409,42,0.6870141342756183,0.6022701778002132,0.3102762130679296,8452,3396.0
410,42,0.6560961313012895,0.6110715681348741,0.3029958621544716,2953,3412.0
411,42,0.6385800770500826,0.5972691773462274,0.3040503319378569,9391,3634.0
412,42,0.7098140810728437,0.6312317673183263,0.3078603608120014,9428,3281.0
413,42,0.6779281930547381,0.6052790156674795,0.3051921192627169,4973,3398.0
414,42,0.716547619047619,0.6493551587301588,0.3025714192786688,4087,3360.0
415,42,0.6659250915235144,0.6157688645720186,0.3073436158882112,6893,3551.0
416,42,0.6569468267581475,0.6156170873152006,0.297183750881945,8669,3498.0
417,42,0.705931948208371,0.6472089588620754,0.3005053107842353,9787,3321.0
418,42,0.6565454024634775,0.5948629809987587,0.3058239665106449,3278,3491.0
419,42,0.6866666666666668,0.6354544177553026,0.3105028779065713,1694,3390.0
420,44,0.68473962684489,0.611446545657072,0.2972427998054539,1270,3591.0
421,44,0.68780005648122,0.6322174013504146,0.2882853953010281,6223,3541.0
422,44,0.6871522798967594,0.6218356492947832,0.2958503124203372,8470,3487.0
423,44,0.6892014776925264,0.6287362112170297,0.2911019933964516,9695,3519.0
424,44,0.7014024041213508,0.6448587188426913,0.2895033552712283,1793,3494.0
425,44,0.6903162055335968,0.6224333966428829,0.2995164104041874,9349,3542.0
426,44,0.6411111111111111,0.6032652102419543,0.2870481069496602,3984,3870.0
427,44,0.7039469893402478,0.6546973625625311,0.2975199979595432,4467,3471.0
428,44,0.670508658008658,0.6153642758756395,0.29193957234528,487,3696.0
429,44,0.705329876116393,0.6123202640056573,0.3028645658832387,8452,3471.0
430,44,0.6777393310265283,0.6161987522281639,0.2973881624080347,2953,3468.0
431,44,0.6356060606060606,0.5924468034577752,0.2926970699408129,9391,3828.0
432,44,0.7330231161813269,0.6402663682759749,0.3020197605948264,9428,3331.0
433,44,0.6834609929078014,0.6128626692456479,0.2921443444094127,4973,3525.0
434,44,0.6704624431970061,0.6137214162474788,0.2956790045525477,4087,3741.0
435,44,0.683965660481861,0.6126041640442084,0.3028299160463905,6893,3611.0
436,44,0.6614939360529217,0.6196376666332565,0.2886828609812768,8669,3628.0
437,44,0.7257303039244615,0.6695793878591164,0.2875070146983025,9787,3389.0
438,44,0.6554826360404703,0.5909588087602854,0.2958149500022068,3278,3657.0
439,44,0.6541958041958043,0.6103599198004793,0.2966244511761723,1694,3718.0
440,46,0.6811521104327051,0.6084532726999919,0.2847709539698677,1270,3767.0
441,46,0.7003281378178835,0.6305001723912449,0.280816639006244,6223,3657.0
442,46,0.7040268456375839,0.6235592354829297,0.2910530316720363,8470,3576.0
443,46,0.6885869565217392,0.6286153119092628,0.2832737574336033,9695,3680.0
444,46,0.706587651598677,0.6382963424572168,0.2829747783344614,1793,3628.0
445,46,0.6992639040348965,0.6229315821914561,0.2885565949297236,9349,3668.0
446,46,0.6505897114178167,0.6043860127652609,0.2772826026642028,3984,3985.0
447,46,0.7008228195282501,0.6531100193183715,0.2839624825206633,4467,3646.0
448,46,0.6660377358490567,0.6138087585827142,0.2787218948531392,487,3869.0
449,46,0.697719250610915,0.6072023043596312,0.2936537892499295,8452,3683.0
450,46,0.6748562037797864,0.612262274778798,0.2875012176246876,2953,3651.0
451,46,0.6606808731808732,0.5962724848594414,0.2894602633271277,9391,3848.0
452,46,0.7209778283115407,0.6306510616209803,0.2944107235770515,9428,3518.0
453,46,0.6892690938954285,0.6145157642914102,0.28239797778086,4973,3653.0
454,46,0.7288215675375209,0.6430021509534283,0.2924806561660624,4087,3598.0
455,46,0.684652278177458,0.6079542163370752,0.2956859459279602,6893,3753.0
456,46,0.6647058823529411,0.6157346604916937,0.2821176281167295,8669,3774.0
457,46,0.7407588387467663,0.6602971868477949,0.2843585652116753,9787,3479.0
458,46,0.6545121632226,0.5933594149825427,0.2820267706714981,3278,3823.0
459,46,0.6591027647365676,0.6149781134471887,0.2881694208770189,1694,3834.0
460,48,0.6782697201017811,0.5979749787955895,0.2789570434716927,1270,3930.0
461,48,0.7023578726748756,0.6157595406514714,0.2764667516086588,6223,3817.0
462,48,0.7237030905077262,0.6217807211184695,0.286723183578294,8470,3624.0
463,48,0.6873144047929148,0.6159264565425023,0.2814935229606706,9695,3839.0
464,48,0.7145788912579957,0.6361496090973703,0.2781237661841101,1793,3752.0
465,48,0.7008935611038108,0.6234888304862024,0.2827650423166069,9349,3805.0
466,48,0.6637787567302985,0.5984968999836842,0.2745763405049423,3984,4086.0
467,48,0.6953561179232978,0.6460724845638751,0.2754550272210489,4467,3833.0
468,48,0.6657592407592408,0.6055559024309025,0.272917601734256,487,4004.0
469,48,0.7004705882352942,0.618681917211329,0.2807365018103884,8452,3825.0
470,48,0.6727296248382924,0.6021237602414834,0.2776525632008393,2953,3865.0
471,48,0.6794162826420891,0.5965128434886499,0.282926977182443,9391,3906.0
472,48,0.6949632738719832,0.613058543196922,0.2834113320492988,9428,3812.0
473,48,0.6964930924548353,0.6095742561105207,0.2775735500847442,4973,3764.0
474,48,0.7091799896854049,0.6182095581915076,0.2856606309860813,4087,3878.0
475,48,0.6773982923154194,0.592164741336012,0.2885346755774275,6893,3982.0
476,48,0.6648512355017651,0.606593545133636,0.2714193662935118,8669,3966.0
477,48,0.7371851040525739,0.650522544724352,0.2778772144907768,9787,3652.0
478,48,0.6569706103993972,0.5901417148120237,0.272719394906227,3278,3981.0
479,48,0.6641727341200101,0.6151299271905599,0.281027504358819,1694,3983.0
480,50,0.6839645843580915,0.6092818494835219,0.2658817934023886,1270,4066.0
481,50,0.7214525717239597,0.6203980356681313,0.273324574256705,6223,3869.0
482,50,0.7238551650692227,0.6110809371671991,0.2793831205802963,8470,3756.0
483,50,0.6796475552246215,0.6128816083395384,0.2737740160763541,9695,4029.0
484,50,0.7146485377116469,0.637347357619292,0.268496934854982,1793,3898.0
485,50,0.6966867469879517,0.6072289156626506,0.2777479895467113,9349,3984.0
486,50,0.662359022556391,0.5959351503759399,0.265567881944512,3984,4256.0
487,50,0.7125863392171911,0.6398055768738807,0.2728633445283512,4467,3909.0
488,50,0.6902687904430065,0.6115878546540567,0.273742615551183,487,4018.0
489,50,0.7064271255060729,0.6127024291497976,0.2767909931418642,8452,3952.0
490,50,0.6752309612983771,0.6018426966292135,0.2681472862946019,2953,4005.0
491,50,0.6837972166998012,0.5959244532803181,0.2731499990235919,9391,4024.0
492,50,0.7106333676622039,0.6130226570545829,0.2789916272573547,9428,3884.0
493,50,0.6982670744138634,0.6044852191641182,0.2722479018331382,4973,3924.0
494,50,0.7036457058967458,0.6059310007340347,0.2795983769795258,4087,4087.0
495,50,0.6915846456692913,0.5964566929133859,0.2802285849185106,6893,4064.0
496,50,0.6598938223938223,0.5969063706563706,0.2706288099512186,8669,4144.0
497,50,0.7344215199791068,0.6587307390963698,0.2615020918955286,9787,3829.0
498,50,0.6597928210069863,0.5834208624427849,0.2673537084224098,3278,4151.0
499,50,0.6763067904250123,0.6162237420615535,0.2762694161775374,1694,4094.0
500,52,0.6961148648648648,0.6053654959904959,0.2663361594318375,1270,4144.0
501,52,0.7109615855150476,0.6002427961077337,0.2691813190533177,6223,4087.0
502,52,0.7289690721649484,0.6220311260904043,0.2674444470956025,8470,3880.0
503,52,0.6822951605174893,0.6205493715675796,0.264521911632538,9695,4174.0
504,52,0.7149938650306749,0.6306890042472865,0.2624173479489743,1793,4075.0
505,52,0.7004361521686454,0.6060464856200257,0.2708935184667128,9349,4127.0
506,52,0.6623276836158193,0.590664928292047,0.2566282452154133,3984,4425.0
507,52,0.7132461766156882,0.6306971272437478,0.268359614962169,4467,4054.0
508,52,0.7039024390243902,0.6148827392120075,0.2659670234605439,487,4100.0
509,52,0.7132381889763779,0.6175613264688068,0.2656962739251243,8452,4064.0
510,52,0.6782242540904716,0.604741985637077,0.2576225177205246,2953,4156.0
511,52,0.6886533365454107,0.6036914181939478,0.2632186173363775,9391,4151.0
512,52,0.7107390873015873,0.614402090964591,0.2725267685705905,9428,4032.0
513,52,0.711144427786107,0.6027515088609542,0.2674059086553975,4973,4002.0
514,52,0.7189384800965019,0.6037301660944604,0.2758768540926098,4087,4145.0
515,52,0.7093696763202726,0.6102645225302805,0.2719133632584113,6893,4109.0
516,52,0.6567561367286076,0.5901494697090017,0.2601958737346433,8669,4359.0
517,52,0.7226564432352214,0.6455412013166156,0.2599991863259044,9787,4043.0
518,52,0.6630944096497332,0.5889049479863676,0.2597502632953891,3278,4311.0
519,52,0.679985771875741,0.6139937250323781,0.2676232561495533,1694,4217.0
520,54,0.6679232656703101,0.594550606819177,0.2536623091621134,1270,4483.0
521,54,0.724317201724964,0.6176817689754921,0.2576322580112417,6223,4174.0
522,54,0.7265973254086181,0.6194302276521196,0.2575299612441056,8470,4038.0
523,54,0.6669298443491992,0.6019834406931182,0.2589775943478286,9695,4433.0
524,54,0.7419734904270987,0.6407252859142893,0.2593679929314482,1793,4074.0
525,54,0.7002108716026242,0.6107336249088827,0.2620333405390728,9349,4268.0
526,54,0.6564345764173313,0.5742736700917344,0.2516054532953535,3984,4639.0
527,54,0.7233485467211146,0.6255638295032963,0.2632764707411946,4467,4163.0
528,54,0.678041074249605,0.5944105920409238,0.2549298875347949,487,4431.0
529,54,0.7252953942609115,0.6114996114996114,0.2623611471253572,8452,4147.0
530,54,0.6895666509656148,0.6099815076499013,0.2523606555098058,2953,4246.0
531,54,0.6841474654377879,0.605973715651135,0.254601913882209,9391,4340.0
532,54,0.7220983765447055,0.6335379479309695,0.259623151045369,9428,4127.0
533,54,0.708183776022972,0.5919101681245735,0.2636343864770435,4973,4179.0
534,54,0.7154256553003943,0.6015876697853038,0.2697551272070797,4087,4311.0
535,54,0.6967160037002775,0.5925369171206358,0.2683525045678238,6893,4324.0
536,54,0.6541896971036922,0.5804980306417405,0.2543826352693996,8669,4523.0
537,54,0.7253294991612749,0.6371382165774689,0.2494735620766099,9787,4173.0
538,54,0.678473491773309,0.5887585483106507,0.2561436280212743,3278,4376.0
539,54,0.695075845974329,0.6191149142140974,0.2645308718128765,1694,4285.0
540,56,0.6916870415647922,0.6067260978630171,0.2488405231003831,1270,4499.0
541,56,0.7115892531876139,0.6032030640124902,0.2520760686133402,6223,4392.0
542,56,0.7221147037998583,0.6067466873461681,0.2564168085773597,8470,4237.0
543,56,0.6800885935769656,0.5954635342509097,0.2580081755107326,9695,4515.0
544,56,0.735955847815876,0.6302002952425687,0.2514164721075507,1793,4258.0
545,56,0.7,0.6024720314666151,0.254301851497564,9349,4431.0
546,56,0.6532820938928127,0.5701896254970622,0.2453793118732387,3984,4814.0
547,56,0.7066379700951517,0.6232280406498802,0.252226379853635,4467,4414.0
548,56,0.7079846188645103,0.6033379649077455,0.2508836789600907,487,4421.0
549,56,0.7318735362997658,0.6160714285714286,0.2562254973685695,8452,4270.0
550,56,0.7039583333333334,0.6131820436507937,0.2476370478157688,2953,4320.0
551,56,0.6845880524095047,0.5951865423051299,0.248837847476182,9391,4503.0
552,56,0.7116391184573003,0.6124721238357602,0.2559235110272553,9428,4356.0
553,56,0.7395657418576599,0.6082155781492332,0.2585168214466108,4973,4145.0
554,56,0.7232886058676371,0.599093537801748,0.2627918320454652,4087,4397.0
555,56,0.6858145143608858,0.5797522473141855,0.2592850171552112,6893,4561.0
556,56,0.6505044136191677,0.5759322644568546,0.2479768958946946,8669,4758.0
557,56,0.7365343977459498,0.6417586287861,0.2487316034851743,9787,4259.0
558,56,0.6934023868498086,0.5897119374658217,0.2511907750859691,3278,4441.0
559,56,0.703256661352767,0.6251748706770343,0.2553038724187649,1694,4391.0
560,58,0.6949397071490095,0.6012058570198106,0.2438229517490037,1270,4644.0
561,58,0.7083716852947622,0.6099133207886523,0.2428994529189486,6223,4563.0
562,58,0.7309166474255369,0.6048814082914673,0.2529538576119965,8470,4331.0
563,58,0.6880503144654088,0.5989388194646984,0.2525553849046909,9695,4611.0
564,58,0.746228150873965,0.6440138946166291,0.2410388090786759,1793,4348.0
565,58,0.7069563309194645,0.6031077614583097,0.2487101702387077,9349,4557.0
566,58,0.6600040543279951,0.5650125474461228,0.2435896454785296,3984,4933.0
567,58,0.7090869086908691,0.6250445734228596,0.2442705821810951,4467,4545.0
568,58,0.7019560965007606,0.6022303996882237,0.2435510198587697,487,4601.0
569,58,0.7339849965901342,0.6107932053523136,0.2509572291111906,8452,4399.0
570,58,0.6928978518193775,0.5944647689307472,0.2434192151029245,2953,4562.0
571,58,0.6789496066340633,0.5957972534039168,0.2410697218778794,9391,4703.0
572,58,0.7145426287744228,0.6057871929932015,0.2503431114809448,9428,4504.0
573,58,0.7232110507246376,0.5936562968515742,0.2485846013142235,4973,4416.0
574,58,0.7267574692442882,0.5980167868614022,0.2550867233267872,4087,4552.0
575,58,0.7137001315212627,0.6002774040423892,0.2532770504272767,6893,4562.0
576,58,0.6638808440215143,0.5768657355228054,0.2441211728095109,8669,4834.0
577,58,0.7539586719294172,0.6542877272763664,0.2416008268948713,9787,4307.0
578,58,0.7033135834979153,0.5883786217490333,0.2476096379810906,3278,4557.0
579,58,0.7005913272010512,0.6122049028048394,0.2506141496242336,1694,4566.0
580,60,0.7034126816937013,0.6091285724317113,0.2390333163809597,1270,4747.0
581,60,0.7137894059618272,0.6074987490170849,0.2388550306864626,6223,4663.0
582,60,0.7586246816392683,0.623076329397237,0.2434989210680916,8470,4319.0
583,60,0.6783811686970886,0.5890047491224448,0.2477109163526347,9695,4843.0
584,60,0.7397455582364554,0.6314652336038604,0.2368862743296494,1793,4559.0
585,60,0.7118311660626732,0.6087507994031124,0.2413428124854079,9349,4691.0
586,60,0.6869227625664078,0.5925623212096445,0.233183207353598,3984,4894.0
587,60,0.720518918918919,0.6184504504504504,0.2442852820592299,4467,4625.0
588,60,0.7279251848629839,0.6157459765115267,0.2394058624400998,487,4598.0
589,60,0.7390746070400709,0.6143458047376578,0.2453445993054098,8452,4517.0
590,60,0.7065038893690578,0.6076526937481994,0.237289245584362,2953,4628.0
591,60,0.6949715968861772,0.5939091100357669,0.2393898034212874,9391,4753.0
592,60,0.7407894736842104,0.6201940231935771,0.2425873155594252,9428,4484.0
593,60,0.7117217689995706,0.5736582224130528,0.2515869203482504,4973,4658.0
594,60,0.7667488789237668,0.6148953662182362,0.2484444106203605,4087,4460.0
595,60,0.6965297741273101,0.5825735797399042,0.2494522305901248,6893,4870.0
596,60,0.6790659565751741,0.5790454731667349,0.2351126969321016,8669,4882.0
597,60,0.7523180291153415,0.6473684210526316,0.2353036429110445,9787,4465.0
598,60,0.7108770421324162,0.5952206936084838,0.2400622628811787,3278,4652.0
599,60,0.6876919883769199,0.6190535491905355,0.2355603580574501,1694,4818.0
600,62,0.7017708121310808,0.5986947072611833,0.236068995036922,1270,4913.0
601,62,0.7174854288093256,0.6072594074830115,0.2325143417901272,6223,4804.0
602,62,0.7559633027522936,0.6209298464692253,0.2389409249505479,8470,4469.0
603,62,0.6907745336577453,0.6021995918687701,0.2306435802300348,9695,4932.0
604,62,0.750731812311666,0.6241373085415133,0.2379151349842676,1793,4646.0
605,62,0.7186602870813397,0.6030486454565587,0.2368544162437988,9349,4807.0
606,62,0.6909831181727905,0.589005990325784,0.2294851652127346,3984,5035.0
607,62,0.7256074371434609,0.6319459116839214,0.2363549843564671,4467,4733.0
608,62,0.7233263157894737,0.6081697792869271,0.2328939072967568,487,4750.0
609,62,0.7128845756762338,0.5915721393697588,0.2397287726479108,8452,4843.0
610,62,0.7068719882673371,0.6000993491616148,0.2328458104147437,2953,4773.0
611,62,0.71175,0.6035013440860215,0.2319635219607621,9391,4800.0
612,62,0.7436170212765957,0.6349011807880325,0.2320923295420473,9428,4606.0
613,62,0.7149060542797495,0.5770961007475252,0.2443654911980485,4973,4790.0
614,62,0.7543904518329071,0.6056396611940709,0.2410466179048171,4087,4692.0
615,62,0.6728166570271834,0.5703682282629651,0.239632924146525,6893,5187.0
616,62,0.6748371817643576,0.5729928633727408,0.2305070934406822,8669,5067.0
617,62,0.770893371757925,0.6588232349597043,0.2316033417305988,9787,4511.0
618,62,0.7206802435439849,0.5927275436327064,0.2389162892729492,3278,4763.0
619,62,0.70016303240269,0.611831682191997,0.2354130430290353,1694,4907.0
620,64,0.7149388409865651,0.6059724032484459,0.2309267966229798,1270,4987.0
621,64,0.7063504663623735,0.6068199295495138,0.2250540127790589,6223,5039.0
622,64,0.7602446483180428,0.6241330821319353,0.2325544839141925,8470,4578.0
623,64,0.6915098039215686,0.5930024509803922,0.2292312360463577,9695,5100.0
624,64,0.7519290928050052,0.6241332116788321,0.2332574656551722,1793,4795.0
625,64,0.7136573609158466,0.5995870154649529,0.2301164237951116,9349,4979.0
626,64,0.684174442963245,0.5811214530565607,0.2225370274482581,3984,5251.0
627,64,0.7181561428283236,0.6166343050231995,0.2334642322186309,4467,4957.0
628,64,0.6865146831530139,0.5817867320324575,0.2279903750275862,487,5176.0
629,64,0.7126977768876427,0.5808663378730222,0.2353159049656716,8452,4993.0
630,64,0.7034853090172238,0.5977235309017224,0.2231156939116324,2953,4935.0
631,64,0.7177602268124748,0.5956801842851357,0.2310137355634195,9391,4938.0
632,64,0.7440699389087845,0.6257768064040446,0.2298056706612117,9428,4747.0
633,64,0.7385436283741369,0.5910755388156518,0.2376281767476708,4973,4779.0
634,64,0.7163671875000001,0.5767822265625,0.2369836490196811,4087,5120.0
635,64,0.6658780036968577,0.5640596118299446,0.2343666629053644,6893,5410.0
636,64,0.67968959570799,0.5734575589193333,0.2253491278153503,8669,5219.0
637,64,0.7635686941726925,0.6503050563589962,0.22678313245169,9787,4702.0
638,64,0.7270773638968482,0.5871175296766271,0.2374722094014484,3278,4886.0
639,64,0.7023592386994448,0.6129931601903251,0.2287823654662381,1694,5044.0
640,66,0.6868445605523419,0.5852799312399984,0.2261392981061418,1270,5359.0
641,66,0.7251628182356424,0.6128454467708464,0.2212236080503316,6223,5067.0
642,66,0.7408285243198681,0.6029097654200705,0.2250264989858138,8470,4852.0
643,66,0.7087100545596259,0.6024971066865066,0.2244370855962568,9695,5132.0
644,66,0.743783892347861,0.6095327648852453,0.2262043473140922,1793,4979.0
645,66,0.7060196797221686,0.5976619367512672,0.2212678983918437,9349,5183.0
646,66,0.6883971736705095,0.5784650145936869,0.2195281439729799,3984,5378.0
647,66,0.7120287602020987,0.6152292454274576,0.2263525258325195,4467,5146.0
648,66,0.6812779433681073,0.578619654066748,0.2219941406948787,487,5368.0
649,66,0.7135108864696734,0.5760462321504312,0.2310156890318056,8452,5144.0
650,66,0.7117307309300935,0.6001370003560803,0.2190674869133045,2953,5021.0
651,66,0.6999617371341114,0.586491469120128,0.2240982107769156,9391,5227.0
652,66,0.7390669371196754,0.6080490503411395,0.2280596274562178,9428,4930.0
653,66,0.7272418613940483,0.5794826636648087,0.2341277072547889,4973,5007.0
654,66,0.7643766417458072,0.6140297703239712,0.2313827174831196,4087,4949.0
655,66,0.6922531267500467,0.583402628110487,0.2227368434403866,6893,5357.0
656,66,0.6712137880454713,0.5714154748808215,0.2159242314944477,8669,5454.0
657,66,0.7734417344173441,0.6445916323965104,0.2237673786561329,9787,4797.0
658,66,0.7388195004029009,0.5913974556198569,0.2331492373007974,3278,4964.0
659,66,0.6974157733537519,0.6089783748665831,0.222282586193069,1694,5224.0
660,68,0.702904717853839,0.6015562931925776,0.2167640780656294,1270,5405.0
661,68,0.7290030792917629,0.5973401485305438,0.2161576966271594,6223,5196.0
662,68,0.7425229908036786,0.5999394359903097,0.2209669165755282,8470,5002.0
663,68,0.7098394711992445,0.5952535688496362,0.2200449947994518,9695,5295.0
664,68,0.750887573964497,0.6117705070193757,0.2241609420389956,1793,5070.0
665,68,0.7035100821508589,0.5894406492993015,0.2179394313625009,9349,5356.0
666,68,0.7007540923303293,0.5726692921052916,0.2193339621424301,3984,5437.0
667,68,0.7306308049535604,0.6191352895647423,0.2240514820443371,4467,5168.0
668,68,0.6676158471878316,0.5757298320813999,0.211376412652188,487,5654.0
669,68,0.7155689752783544,0.5727551258284027,0.228409958656982,8452,5299.0
670,68,0.7147429679922406,0.5973754778341986,0.2190294184276826,2953,5155.0
671,68,0.6950212059745529,0.5870068661799959,0.2184729112541079,9391,5423.0
672,68,0.7238702201622248,0.6017085860995615,0.2219693295188766,9428,5178.0
673,68,0.7294839337877312,0.5830144910934189,0.2255966456853583,4973,5135.0
674,68,0.73762525997353,0.5864752594174368,0.2286155221485514,4087,5289.0
675,68,0.6964376590330789,0.5827479846900592,0.2193085732408614,6893,5502.0
676,68,0.6796336206896552,0.5742293145706558,0.2122746230795786,8669,5568.0
677,68,0.7466419367434596,0.6333319934768128,0.2151985414623129,9787,5122.0
678,68,0.7697432762836186,0.6069861930102114,0.2275719524805132,3278,4908.0
679,68,0.7073906485671192,0.6123735693372372,0.2194613408169523,1694,5304.0
680,70,0.7233763837638376,0.6081523458091724,0.2147564547886475,1270,5420.0
681,70,0.7198595972658415,0.5844474941278932,0.2138675593662694,6223,5413.0
682,70,0.7535391270153362,0.6051738666367058,0.2184928869442426,8470,5086.0
683,70,0.7268159578471961,0.6016828861766762,0.2156924626318242,9695,5314.0
684,70,0.755879513419579,0.6073483573773205,0.2233017982764138,1793,5179.0
685,70,0.7280015054572826,0.60238722511963,0.2148848939091184,9349,5314.0
686,70,0.7085425320570706,0.5778838463324647,0.214216927385475,3984,5537.0
687,70,0.7214617816626372,0.627681394298467,0.2144748525066669,4467,5377.0
688,70,0.6790791316526611,0.5745423169267707,0.2089299869113048,487,5712.0
689,70,0.7257998511904762,0.5788371598639456,0.2219091211021646,8452,5376.0
690,70,0.7155888488526456,0.6021213188480399,0.2132399733061289,2953,5273.0
691,70,0.7031984098301409,0.583442614487067,0.2135599760620977,9391,5534.0
692,70,0.7165124028137727,0.58368329190247,0.2202874628498556,9428,5402.0
693,70,0.7319491846795602,0.5782138794084186,0.2228165230963176,4973,5274.0
694,70,0.7447661469933186,0.5899406087602078,0.2226597990691903,4087,5388.0
695,70,0.6999288762446657,0.5736359479780533,0.2188027848320989,6893,5624.0
696,70,0.6911931818181819,0.5784319196428571,0.2063537298168111,8669,5632.0
697,70,0.7645337495122903,0.6391366144585029,0.2130966492690973,9787,5126.0
698,70,0.7757678500199441,0.6158783976294945,0.2220789332178595,3278,5014.0
699,70,0.7140538546661749,0.6045107235074036,0.2199955946573954,1694,5422.0
700,72,0.7200572553229558,0.6016729289676149,0.2113605980740738,1270,5589.0
701,72,0.721840115232265,0.580905153442964,0.2095994419389853,6223,5554.0
702,72,0.7563434266002299,0.601675290660534,0.2145811381237966,8470,5218.0
703,72,0.7183743664011586,0.5899333212647839,0.2123715294764675,9695,5524.0
704,72,0.7427334684103887,0.5959686662164098,0.2203540146537964,1793,5429.0
705,72,0.7356258088371234,0.6069770547030668,0.2103390824989807,9349,5409.0
706,72,0.7026748251748252,0.5792346542346543,0.2067817014971995,3984,5720.0
707,72,0.7213511560693642,0.6294481575144508,0.2088041075237548,4467,5536.0
708,72,0.6992317094464816,0.5807772151407563,0.2051575269823237,487,5727.0
709,72,0.7253025103846849,0.5783266108803403,0.2169130164661321,8452,5537.0
710,72,0.7103815113719736,0.6008880533137686,0.208297252926081,2953,5452.0
711,72,0.6990748821783906,0.5840824460347938,0.2065330134418726,9391,5729.0
712,72,0.7238873751135332,0.5936370975880513,0.2151708420351069,9428,5505.0
713,72,0.7348781388478581,0.5806176144756278,0.2167841581711594,4973,5416.0
714,72,0.7510021865889213,0.5873825720764496,0.221790043677149,4087,5488.0
715,72,0.6991874135546334,0.5813210773013678,0.2092086000398018,6893,5784.0
716,72,0.7015806111696523,0.5801867462826367,0.2046976447244445,8669,5694.0
717,72,0.7665528362739518,0.6347651721157697,0.2095958372414796,9787,5271.0
718,72,0.7577786230505896,0.5976422171505854,0.2217520710781227,3278,5258.0
719,72,0.7103324991061852,0.6031884360227228,0.2122240772406676,1694,5594.0
720,74,0.7283848190644308,0.6064025190238783,0.2062573104516366,1270,5665.0
721,74,0.7089141283772157,0.5705767719190538,0.2050579306413679,6223,5811.0
